session,headline,bar_ix,decided_label,prob_positive,prob_negative,prob_neutral,linear_score,polarity_score,cluster
598,Orevex Renewables,94,positive,0.9487893581390381,0.012441912665963173,0.03876876458525658,0.9363474454730749,0.9741125501616282,1
599,Zelval Energy,51,negative,0.01993473991751671,0.9603657126426697,0.019699551165103912,-0.940430972725153,-0.9593293253203768,1
599,Relvon Fuels,55,positive,0.9497731328010559,0.01378242764621973,0.036444466561079025,0.9359907051548362,0.9713925616795397,1
599,Zelval Energy,61,neutral,0.05709186941385269,0.029630230739712715,0.9132778644561768,0.027461638674139977,0.3166625151933481,1
599,Plevik Energy,69,neutral,0.07690785825252533,0.019658571109175682,0.9034335017204285,0.05724928714334965,0.5928487459763777,1
600,Zelvix Therapeutics,76,negative,0.04858441650867462,0.9327006340026855,0.01871490105986595,-0.8841162174940109,-0.90097797386428,0
600,Zrovum Biopharma,86,positive,0.6505023241043091,0.013225609436631203,0.33627206087112427,0.6372767146676779,0.9601474964413588,0
600,Zrovum Biopharma,93,positive,0.9089243412017822,0.009042037650942802,0.082033671438694,0.8998823035508394,0.9802998489936124,0
601,Kelvos Resources,64,neutral,0.08537334203720093,0.011942938901484013,0.902683675289154,0.07343040313571692,0.7545541370146308,1
601,Zrovex Industries,65,negative,0.020250892266631126,0.9517421722412109,0.02800692431628704,-0.9314912799745798,-0.958331199089264,1
603,Ilval Financial,54,positive,0.9467018842697144,0.01132661011070013,0.041971463710069656,0.9353752741590142,0.9763543346250833,3
603,Plevyl Advisors,57,negative,0.015664763748645782,0.9045202136039734,0.07981494814157486,-0.8888554498553276,-0.9659530102812808,3
603,Ilval Financial,72,positive,0.9287300109863281,0.009115451946854591,0.06215457618236542,0.9196145590394735,0.9805608646682029,3
603,Ilval Financial,74,neutral,0.06255018711090088,0.03275827318429947,0.9046915769577026,0.02979191392660141,0.3125841454341232,3
603,Talvep Computing,76,negative,0.007813619449734688,0.9744622111320496,0.01772424392402172,-0.9666485916823149,-0.9840907824492593,4
603,Ilval Financial,82,negative,0.010270142927765846,0.9147666692733765,0.07496319711208344,-0.9044965263456106,-0.9777951681896304,3
603,Talvep Computing,84,positive,0.9522164463996887,0.014117620885372162,0.033665962517261505,0.9380988255143166,0.9707810748917785,4
604,Myrnep Technologies,51,positive,0.9401033520698547,0.01094246655702591,0.04895421490073204,0.9291608855128288,0.9769885596861803,4
604,Xovep Stores,62,negative,0.045379385352134705,0.688329815864563,0.2662908434867859,-0.6429504305124283,-0.8763014400936133,2
604,Ulvyn Microchips,65,positive,0.8995810747146606,0.0097024105489254,0.09071656316518784,0.8898786641657352,0.9786592164149063,4
604,Ulvyn Microchips,72,neutral,0.16408398747444153,0.009181059896945953,0.8267349004745483,0.15490292757749557,0.8940229378833904,4
604,Myrnep Technologies,72,positive,0.6851078271865845,0.01672714203596115,0.29816505312919617,0.6683806851506233,0.9523331174829972,4
604,Myrnep Technologies,82,neutral,0.06219901889562607,0.04094832018017769,0.8968526124954224,0.02125069871544838,0.2060227505608102,4
604,Xovep Stores,85,neutral,0.4532548487186432,0.008888483978807926,0.5378566980361938,0.44436636473983526,0.9615336462491227,2
604,Myrnep Technologies,86,negative,0.008383393287658691,0.9503358602523804,0.04128076508641243,-0.9419524669647217,-0.9825112643811859,4
604,Myrnep Technologies,86,negative,0.013628901913762093,0.9619489908218384,0.024422088637948036,-0.9483200889080763,-0.9720598375562295,4
604,Myrnep Technologies,94,neutral,0.04281766340136528,0.08520319312810898,0.8719791173934937,-0.0423855297267437,-0.3310830011975609,4
604,Myrnep Technologies,95,positive,0.9545445442199707,0.016735564917325974,0.028719991445541382,0.9378089793026447,0.9655391575660697,4
605,Halvix Holdings,53,negative,0.021803317591547966,0.5803073048591614,0.3978894054889679,-0.5585039872676134,-0.9275770357061875,3
605,Krevan Investments,58,positive,0.9471621513366699,0.013014192692935467,0.03982371464371681,0.9341479586437345,0.972892077043339,3
605,Jorvyl Securities,65,negative,0.013437757268548012,0.9247869253158569,0.0617753304541111,-0.9113491680473089,-0.9713549259496985,3
605,Jorvyl Securities,66,negative,0.00864903349429369,0.9755375981330872,0.015813296660780907,-0.9668885646387935,-0.9824239962064832,3
605,Krevan Investments,69,neutral,0.30580615997314453,0.00826570950448513,0.6859281659126282,0.2975404504686594,0.9473642132170899,3
605,Jorvyl Securities,74,negative,0.011180039495229721,0.9263153672218323,0.06250458210706711,-0.9151353277266026,-0.9761491311782429,3
605,Frelex Outlets,81,negative,0.018356764689087868,0.9556376338005066,0.026005588471889496,-0.9372808691114187,-0.9623062202437562,2
605,Jorvyl Securities,83,neutral,0.18765141069889069,0.024767259135842323,0.7875813841819763,0.16288415156304836,0.7668071310444093,3
605,Krevan Investments,83,negative,0.011338586919009686,0.9500067234039307,0.03865469619631767,-0.938668136484921,-0.9764109996991481,3
605,Jorvyl Securities,88,positive,0.9522408843040466,0.015568181872367859,0.032190952450037,0.9366727024316788,0.9678279881840991,3
605,Krevan Investments,91,negative,0.013981997966766357,0.9750969409942627,0.010921066626906395,-0.9611149430274963,-0.9717272344969407,3
606,Frelex Outlets,51,positive,0.9507851600646973,0.016741344705224037,0.032473523169755936,0.9340438153594732,0.9653935161354533,2
606,Orevar Marketplace,57,negative,0.008344657719135284,0.9754828214645386,0.016172584146261215,-0.9671381637454033,-0.9830363384084833,2
606,Orevar Marketplace,61,neutral,0.16546474397182465,0.009914407506585121,0.8246208429336548,0.15555033646523952,0.8869374396388916,2
606,Frelex Outlets,74,positive,0.8524489998817444,0.008726213127374649,0.13882483541965485,0.8437227867543697,0.9797341737536764,2
606,Orevar Marketplace,77,negative,0.008659863844513893,0.975273609161377,0.016066595911979675,-0.9666137453168631,-0.982397459638695,2
606,Frelex Outlets,79,positive,0.8388355374336243,0.023205852136015892,0.1379585862159729,0.8156296852976084,0.9461606997300179,2
607,Halven Investments,55,neutral,0.1474047601222992,0.012599330395460129,0.8399958610534668,0.13480542972683907,0.8425123910776783,3
607,Halven Investments,58,positive,0.9564642906188965,0.020547499880194664,0.022988101467490196,0.9359167907387018,0.9579380708421803,3
607,Jovik Asset,59,neutral,0.2515803873538971,0.00812208466231823,0.7402975559234619,0.24345830269157887,0.9374508446686134,3
607,Jorvyl Securities,65,positive,0.9467113018035889,0.01100280974060297,0.04228584095835686,0.9357084920629859,0.977022766822609,3
607,Jovik Asset,66,positive,0.8410302400588989,0.013156457804143429,0.14581331610679626,0.8278737822547555,0.9691953566552717,3
607,Creven Securities,68,negative,0.013772360049188137,0.8905458450317383,0.09568179398775101,-0.8767734849825501,-0.9695408973156167,3
607,Halven Investments,69,neutral,0.041776545345783234,0.1990109384059906,0.7592124938964844,-0.15723439306020737,-0.6530006873999253,3
607,Jorvyl Securities,69,positive,0.6955362558364868,0.014279462397098541,0.29018428921699524,0.6812567934393883,0.9597657180302611,3
607,Creven Securities,73,positive,0.9342316389083862,0.010606350377202034,0.055162038654088974,0.9236252885311842,0.9775488475564025,3
607,Halven Investments,79,positive,0.930249035358429,0.01080822478979826,0.058942828327417374,0.9194408105686307,0.9770296118291237,3
607,Halven Investments,80,positive,0.9384216070175171,0.011505755595862865,0.05007263645529747,0.9269158514216542,0.9757755033982879,3
607,Jorvyl Securities,86,negative,0.011057615280151367,0.9363674521446228,0.05257492512464523,-0.9253098368644714,-0.9766575402136315,3
607,Creven Securities,98,positive,0.956633448600769,0.020864488556981087,0.022502025589346886,0.935768960043788,0.9573104182781121,3
608,Urvel Grid,50,positive,0.5652530193328857,0.014733873307704926,0.42001309990882874,0.5505191460251808,0.9491923904858606,1
608,Orevex Renewables,52,negative,0.008104471489787102,0.9652255177497864,0.026669934391975403,-0.9571210462599993,-0.9833469181653547,1
608,Jorvis Fuels,53,neutral,0.2441415786743164,0.00976082868874073,0.7460975646972656,0.23438074998557568,0.9231135360103898,1
608,Orevex Renewables,55,positive,0.9536169767379761,0.018401028588414192,0.027981974184513092,0.9352159481495619,0.962138501614886,1
608,Orevex Renewables,56,positive,0.9509854912757874,0.014458788558840752,0.03455574810504913,0.9365267027169466,0.9700473878278276,1
608,Orevex Renewables,58,negative,0.060385700315237045,0.9120078682899475,0.027606438845396042,-0.8516221679747105,-0.8757998762995624,1
608,Urvel Grid,61,negative,0.008046481758356094,0.9756321310997009,0.016321366652846336,-0.9675856493413448,-0.9836400178981279,1
608,Jorvis Fuels,67,positive,0.9392900466918945,0.010756284929811954,0.04995361715555191,0.9285337617620826,0.9773562929291473,1
609,Relvan Software,61,positive,0.753727912902832,0.014260559342801571,0.23201148211956024,0.7394673535600305,0.9628625680212769,4
609,Ulvyn Microchips,73,positive,0.9388427734375,0.010485829785466194,0.05067147687077522,0.9283569436520338,0.9779089553631455,4
609,Zelvel Capital,74,negative,0.010592828504741192,0.9428530335426331,0.04655413702130318,-0.9322602050378919,-0.9777799046274432,3
609,Ulvyn Microchips,91,positive,0.9050701260566711,0.014618839137256145,0.08031103760004044,0.890451286919415,0.9682091659797655,4
609,Ulvyn Microchips,91,neutral,0.16763153672218323,0.012602735310792923,0.8197656869888306,0.1550288014113903,0.8601516171290341,4
609,Ulvyn Microchips,91,negative,0.009124908596277237,0.9746783375740051,0.0161967221647501,-0.9655534289777279,-0.9814497276309603,4
609,Ulvyn Microchips,93,negative,0.058080170303583145,0.9156286716461182,0.02629120647907257,-0.857548501342535,-0.8807032076906313,4
609,Ulvyn Microchips,95,positive,0.9467403292655945,0.011497564613819122,0.0417620949447155,0.9352427646517754,0.9760026916588057,4
609,Zelvel Capital,99,negative,0.007117762230336666,0.9692350029945374,0.023647291585803032,-0.9621172407642007,-0.9854196905533276,3
610,Nolvav Commerce,74,negative,0.009723223745822906,0.9747042655944824,0.015572573058307171,-0.9649810418486595,-0.9802459310792678,2
610,Varvov Retail,93,neutral,0.3576761484146118,0.010309834964573383,0.6320139765739441,0.34736631345003843,0.9439661514176051,2
611,Crevex Labs,50,positive,0.9468500018119812,0.012952386401593685,0.04019755870103836,0.9338976154103875,0.9730103049395274,4
611,Urvel Grid,56,neutral,0.21506541967391968,0.009996987879276276,0.7749375700950623,0.2050684317946434,0.9111625220440722,1
611,Plevik Energy,59,negative,0.027319004759192467,0.9480692744255066,0.02461177296936512,-0.9207502696663141,-0.9439833227152999,1
611,Crevex Labs,61,positive,0.9445488452911377,0.012396827340126038,0.04305437579751015,0.9321520179510117,0.9740908430191558,4
611,Urvel Grid,66,negative,0.01891125738620758,0.9571519494056702,0.0239367987960577,-0.9382406920194626,-0.9612499318994104,1
611,Plevik Energy,68,neutral,0.14750146865844727,0.009142529219388962,0.8433560729026794,0.1383589394390583,0.8832699652092123,1
611,Crevex Labs,68,neutral,0.11295898258686066,0.024989156052470207,0.8620519042015076,0.08796982653439045,0.637702159408528,4
611,Urvel Grid,79,negative,0.013756898231804371,0.9766892194747925,0.009553817100822926,-0.9629323212429881,-0.972220803389549,1
611,Zelval Energy,81,positive,0.9490444660186768,0.014496726915240288,0.03645877540111542,0.9345477391034365,0.9699094807642765,1
611,Crevex Labs,82,negative,0.008607437834143639,0.9749305844306946,0.016461988911032677,-0.9663231465965509,-0.9824969891747116,4
611,Urvel Grid,87,neutral,0.048146191984415054,0.1977992206811905,0.7540545463562012,-0.14965302869677544,-0.6084806643324847,1
611,Crevex Labs,87,positive,0.7466678023338318,0.021921435371041298,0.23141084611415863,0.7247463669627905,0.9429566932059043,4
611,Urvel Grid,88,neutral,0.1638990342617035,0.00849159061908722,0.8276093602180481,0.15540744364261627,0.9014843054754125,1
612,Holtum Asset,50,negative,0.010274340398609638,0.9056872129440308,0.08403845876455307,-0.8954128725454211,-0.9775659996865628,3
612,Talvix Holdings,53,positive,0.9571523070335388,0.019974704831838608,0.022872986271977425,0.9371776022017002,0.9591154372587373,3
612,Talvix Holdings,61,positive,0.9470332264900208,0.012786704115569592,0.040180087089538574,0.9342465223744512,0.973356034409121,3
612,Talvix Holdings,62,negative,0.008198309689760208,0.9606919288635254,0.031109873205423355,-0.9524936191737652,-0.9830769062271902,3
612,Dralol Computing,64,negative,0.007549963425844908,0.9742196798324585,0.018230337649583817,-0.9666697164066136,-0.9846196835072271,4
612,Halven Investments,67,positive,0.9388635754585266,0.011180691421031952,0.04995567351579666,0.9276828840374947,0.9764627979999573,3
612,Halven Investments,70,negative,0.016115937381982803,0.9558659791946411,0.02801811695098877,-0.9397500418126583,-0.966839017083438,3
612,Halven Investments,72,neutral,0.3243712782859802,0.009301996789872646,0.6663267612457275,0.3150692814961076,0.9442448769091232,3
612,Holtum Asset,86,positive,0.9494333267211914,0.017623817548155785,0.03294283151626587,0.9318095091730356,0.9635516512454967,3
612,Halven Investments,92,positive,0.9520227909088135,0.016411805525422096,0.03156539425253868,0.9356109853833914,0.9661065268240036,3
613,Prynis Systems,54,neutral,0.13668960332870483,0.009369616396725178,0.8539407849311829,0.12731998693197966,0.8717011243769582,4
613,Arnos Marketplace,57,negative,0.008495105430483818,0.9447683095932007,0.046736590564250946,-0.9362732041627169,-0.98217679229542,2
613,Relvan Software,70,neutral,0.4449678659439087,0.01592281647026539,0.5391093492507935,0.4290450494736433,0.9309041491040227,4
613,Relvan Software,74,negative,0.007132336497306824,0.9711520075798035,0.021715572103857994,-0.9640196710824966,-0.9854186831605802,4
613,Relvan Software,79,neutral,0.04592813178896904,0.021025175228714943,0.9330467581748962,0.024902956560254097,0.37194512560419907,4
613,Prynis Systems,83,neutral,0.015469057485461235,0.07654307782649994,0.9079878330230713,-0.061074020341038704,-0.6637604862685853,4
613,Prynis Systems,88,neutral,0.04700862616300583,0.04853237792849541,0.9044590592384338,-0.0015237517654895782,-0.015948667946608427,4
613,Prynis Systems,94,positive,0.9090914726257324,0.008875519037246704,0.0820329561829567,0.9002159535884857,0.9806626608403441,4
614,Urvel Grid,53,negative,0.008251428604125977,0.9522331953048706,0.03951536864042282,-0.9439817667007446,-0.9828181963768389,1
614,Grevel Diagnostics,62,positive,0.9479919075965881,0.013399550691246986,0.038608524948358536,0.9345923569053411,0.9721246718767964,0
614,Grevel Diagnostics,64,neutral,0.17635111510753632,0.01178830023854971,0.8118605613708496,0.1645628148689866,0.8746854756170296,0
614,Grevel Diagnostics,66,neutral,0.19207292795181274,0.011424614116549492,0.7965024709701538,0.18064831383526325,0.8877174196377245,0
615,Joval Brands,53,neutral,0.20388489961624146,0.009766729548573494,0.7863484025001526,0.19411817006766796,0.9085733159064665,2
615,Jorvyl Securities,56,negative,0.008078241720795631,0.9554939270019531,0.03642777353525162,-0.9474156852811575,-0.9832327199256492,3
615,Joval Brands,59,positive,0.9377152323722839,0.010851077735424042,0.051433686167001724,0.9268641546368599,0.9771210971581893,2
615,Ervan Capital,62,positive,0.9564106464385986,0.019299088045954704,0.0242903009057045,0.9371115583926439,0.9604409224504243,3
616,Calvos Genomics,53,neutral,0.03184383735060692,0.24322041869163513,0.72493577003479,-0.2113765813410282,-0.7684625534918801,0
616,Myrnon Therapeutics,55,neutral,0.24006387591362,0.00983094796538353,0.7501052021980286,0.23023292794823647,0.9213193112731041,0
616,Zrovum Biopharma,57,positive,0.9273560643196106,0.009368541650474072,0.06327537447214127,0.9179875226691365,0.9799972327389213,0
616,Grevon Biotech,59,positive,0.5425825715065002,0.016676021739840508,0.4407414197921753,0.5259065497666597,0.9403638230635931,0
616,Grevon Biotech,64,positive,0.8414502739906311,0.008084160275757313,0.15046551823616028,0.8333661137148738,0.9809680209767545,0
616,Myrnon Therapeutics,76,positive,0.8575523495674133,0.010214464738965034,0.13223320245742798,0.8473378848284483,0.9764580413567471,0
616,Myrnon Therapeutics,84,positive,0.953484833240509,0.01760522834956646,0.028909945860505104,0.9358796048909426,0.963741305718627,0
616,Zrovum Biopharma,86,neutral,0.04102472588419914,0.42994165420532227,0.5290336012840271,-0.3889169283211231,-0.8257849051166088,0
618,Nerval Biopharma,67,negative,0.031617172062397,0.9387077689170837,0.029675068333745003,-0.9070905968546867,-0.9348317842930073,0
618,Frelol Software,73,positive,0.9418065547943115,0.013105600140988827,0.045087751001119614,0.9287009546533227,0.9725511911026992,4
618,Frelol Software,75,positive,0.9350968599319458,0.01176506094634533,0.05313807353377342,0.9233317989856005,0.9751493619618646,4
618,Frelol Software,78,negative,0.020542418584227562,0.9582991600036621,0.021158376708626747,-0.9377567414194345,-0.9580270811689952,4
618,Brevep Systems,86,positive,0.950075626373291,0.014364222064614296,0.03556007519364357,0.9357114043086767,0.9702122997655354,4
618,Brevep Systems,88,positive,0.9403530955314636,0.010163210332393646,0.04948364570736885,0.93018988519907,0.9786153887965874,4
619,Nerven Grid,50,positive,0.9049779176712036,0.01800750195980072,0.07701454311609268,0.8869704157114029,0.960979876697316,1
619,Nerven Grid,55,neutral,0.0530012771487236,0.037642911076545715,0.9093557596206665,0.015358366072177887,0.16943574876056547,1
619,Grevon Biotech,64,positive,0.9439290761947632,0.012363039888441563,0.04370788112282753,0.9315660363063216,0.9741437994362012,0
619,Nerval Biopharma,77,positive,0.9064644575119019,0.007923578843474388,0.08561195433139801,0.8985408786684275,0.9826691097875881,0
619,Frelis Genomics,80,positive,0.8738563656806946,0.00769067695364356,0.11845295876264572,0.866165688727051,0.9825518615048896,0
619,Nerval Biopharma,83,positive,0.9058915376663208,0.011305532418191433,0.08280298113822937,0.8945860052481294,0.9753476471423452,0
619,Frelis Genomics,88,neutral,0.19127769768238068,0.013368736021220684,0.7953535318374634,0.17790896166116,0.8693479655232379,0
619,Nerval Biopharma,89,negative,0.025898752734065056,0.9512763619422913,0.022824905812740326,-0.9253776092082262,-0.9469926058930818,0
619,Frelis Genomics,91,positive,0.9173982739448547,0.009446870535612106,0.07315489649772644,0.9079514034092426,0.9796149959209962,0
620,Dralol Computing,52,positive,0.934750497341156,0.010357440449297428,0.05489206314086914,0.9243930568918586,0.9780819935497467,4
621,Pleven Trading,57,positive,0.6725886464118958,0.014844844117760658,0.31256648898124695,0.6577438022941351,0.9568108193718396,2
621,Crevol Retail,58,negative,0.008293681778013706,0.9560297131538391,0.035676684230566025,-0.9477360313758254,-0.9827989607780919,2
621,Pleven Trading,63,negative,0.008555080741643906,0.9641600251197815,0.027284855023026466,-0.9556049443781376,-0.9824098933360913,2
621,Halvix Holdings,67,negative,0.0069893584586679935,0.9681808948516846,0.024829724803566933,-0.9611915363930166,-0.9856653565307714,3
621,Pleven Trading,71,positive,0.9283401370048523,0.011318528093397617,0.06034129858016968,0.9170216089114547,0.9759092764175834,2
621,Crevol Retail,72,neutral,0.2085801213979721,0.009013996459543705,0.7824058532714844,0.1995661249384284,0.9171485239870273,2
621,Halvav Brands,77,negative,0.00807327963411808,0.9751798510551453,0.016746915876865387,-0.9671065714210272,-0.9835784298591597,2
622,Plevik Energy,51,positive,0.9366986155509949,0.011006428860127926,0.05229497328400612,0.925692186690867,0.9767724580270579,1
622,Relvon Fuels,55,positive,0.9334210157394409,0.010025554336607456,0.056553423404693604,0.9233954614028335,0.9787469579222218,1
622,Plevik Energy,59,positive,0.9572814702987671,0.018289759755134583,0.024428771808743477,0.9389917105436325,0.9625045108487337,1
622,Ixenis Outlets,60,neutral,0.23959369957447052,0.017321864143013954,0.7430844306945801,0.22227183543145657,0.86515519476555,2
622,Ixenis Outlets,75,neutral,0.10835439711809158,0.011909269727766514,0.8797363638877869,0.09644512739032507,0.8019473305432423,2
622,Plevik Energy,84,positive,0.9377822875976562,0.011647792533040047,0.05056995153427124,0.9261344950646162,0.9754636107186146,1
623,Relvon Fuels,62,negative,0.014893703162670135,0.9607051014900208,0.024401135742664337,-0.9458113983273506,-0.969467564789184,1
623,Jorvis Fuels,63,negative,0.009247547946870327,0.8843629360198975,0.10638955235481262,-0.8751153880730271,-0.9793029544696664,1
623,Jorvis Fuels,68,neutral,0.13168586790561676,0.012874488718807697,0.8554396629333496,0.11881137918680906,0.8218807779618765,1
623,Myrnep Technologies,78,positive,0.9463684558868408,0.01161113753914833,0.04202048107981682,0.9347573183476925,0.9757591119754371,4
623,Jorvis Fuels,79,negative,0.011588831432163715,0.9514259099960327,0.03698527067899704,-0.939837078563869,-0.9759321816757591,1
623,Relvon Fuels,85,positive,0.9505845308303833,0.014160743914544582,0.03525478392839432,0.9364237869158387,0.9706435578995495,1
623,Strynal Industries,87,negative,0.023591335862874985,0.7029567360877991,0.27345192432403564,-0.6793654002249241,-0.9350591179271448,1
623,Strynal Industries,88,neutral,0.2842431962490082,0.011100863106548786,0.7046559453010559,0.2731423331424594,0.9248275818163754,1
623,Myrnep Technologies,90,negative,0.1292213350534439,0.4384802579879761,0.43229836225509644,-0.30925892293453217,-0.5447561292420264,4
623,Myrnep Technologies,95,negative,0.01532654743641615,0.9748936295509338,0.009779884479939938,-0.9595670821145177,-0.9690441615367448,4
623,Jorvis Fuels,98,neutral,0.05044366791844368,0.013857368379831314,0.9356989860534668,0.036586299538612366,0.5689845930307235,1
624,Urvel Grid,52,positive,0.9570281505584717,0.01936061680316925,0.02361123263835907,0.9376675337553024,0.9603424006286841,1
624,Kelvos Resources,53,negative,0.01803623139858246,0.9575722813606262,0.02439139597117901,-0.9395360499620438,-0.9630256775249216,1
624,Ixenis Outlets,53,positive,0.9371748566627502,0.009711545892059803,0.05311354994773865,0.9274633107706904,0.9794874097767153,2
624,Kelvik Power,67,neutral,0.05228935182094574,0.033579036593437195,0.9141315817832947,0.018710315227508545,0.21789526221595315,1
624,Ixenis Outlets,68,neutral,0.21151773631572723,0.017219172790646553,0.7712631225585938,0.19429856352508068,0.8494412354994321,2
624,Ixenis Outlets,68,neutral,0.3285112679004669,0.007337205111980438,0.6641514897346497,0.3211740627884865,0.9563064525836821,2
624,Urvel Grid,72,neutral,0.07277078181505203,0.01683744415640831,0.9103917479515076,0.05593333765864372,0.6241986874314357,1
624,Kelvik Power,78,positive,0.9456376433372498,0.011259696446359158,0.04310266301035881,0.9343779468908906,0.9764662384010002,1
624,Ixenis Outlets,82,positive,0.9424773454666138,0.01049581915140152,0.047026898711919785,0.9319815263152122,0.9779724759729308,2
624,Kelvos Resources,88,negative,0.018199626356363297,0.9583645462989807,0.02343582734465599,-0.9401649199426174,-0.9627272280771045,1
624,Urvel Grid,91,positive,0.9456762671470642,0.011697360314428806,0.042626380920410156,0.9339789068326354,0.975563645233833,1
625,Crevex Labs,51,negative,0.013466477394104004,0.9518876671791077,0.03464582934975624,-0.9384211897850037,-0.9721004401216762,4
625,Varvov Retail,62,positive,0.8780027031898499,0.022916143760085106,0.09908117353916168,0.8550865594297647,0.9491271731916112,2
625,Varvov Retail,64,positive,0.933491051197052,0.011023890227079391,0.055485062301158905,0.9224671609699726,0.9766570326589303,2
625,Varvov Retail,65,positive,0.9482120275497437,0.012016955763101578,0.039771001785993576,0.9361950717866421,0.9749706445870282,2
625,Frelex Outlets,69,positive,0.941922664642334,0.011831698007881641,0.046245623379945755,0.9300909666344523,0.9751892123196181,2
625,Holtar Stores,77,negative,0.019538583233952522,0.9712773561477661,0.00918409414589405,-0.9517387729138136,-0.9605606189048086,2
625,Varvov Retail,94,neutral,0.25883904099464417,0.0085176145657897,0.7326433658599854,0.25032142642885447,0.9362827529684912,2
625,Varvov Retail,98,negative,0.007260129787027836,0.9695181846618652,0.02322167158126831,-0.9622580548748374,-0.9851345383651534,2
626,Talvyn Goods,54,negative,0.010480501689016819,0.9296818971633911,0.059837520122528076,-0.9192013954743743,-0.9777049110012013,2
626,Calvis Sciences,60,positive,0.9462743997573853,0.010206356644630432,0.043519277125597,0.9360680431127548,0.9786585206954862,0
626,Frelex Outlets,62,negative,0.008372572250664234,0.9153309464454651,0.07629650831222534,-0.9069583741948009,-0.9818717314113548,2
626,Calvis Sciences,62,positive,0.9204348921775818,0.008771374821662903,0.07079368829727173,0.9116635173559189,0.9811207142617553,0
626,Talvyn Goods,66,neutral,0.18739652633666992,0.017176905646920204,0.7954265475273132,0.17021962068974972,0.8320709986980758,2
627,Grevel Diagnostics,53,negative,0.008628991432487965,0.9747884273529053,0.016582610085606575,-0.9661594359204173,-0.9824510085770679,0
627,Grevel Diagnostics,63,neutral,0.19773459434509277,0.01042209193110466,0.7918433547019958,0.1873125024139881,0.8998630063969468,0
627,Nerval Biopharma,68,positive,0.7647791504859924,0.007681759539991617,0.2275390475988388,0.7570973909460008,0.9801109417179733,0
627,Jorvix Diagnostics,79,positive,0.8086005449295044,0.008142223581671715,0.18325728178024292,0.8004583213478327,0.9800617173836877,0
627,Jorvix Diagnostics,87,neutral,0.08811398595571518,0.014823399484157562,0.8970625996589661,0.07329058647155762,0.7119919108726133,0
627,Jorvix Diagnostics,87,positive,0.8038750290870667,0.008100141771137714,0.18802480399608612,0.7957748873159289,0.9800483006085012,0
627,Holtar Stores,93,negative,0.04000302776694298,0.9148824214935303,0.04511454328894615,-0.8748793937265873,-0.9162139746583615,2
628,Arnos Marketplace,58,negative,0.008534858003258705,0.9460533857345581,0.045411840081214905,-0.9375185277312994,-0.9821182409267928,2
628,Holtar Stores,66,positive,0.9366021752357483,0.010988128371536732,0.05240974575281143,0.9256140468642116,0.9768082707935882,2
628,Jorval Trading,77,neutral,0.09813228994607925,0.040152303874492645,0.8617153763771057,0.05797998607158661,0.41928015298318116,2
628,Holtar Stores,78,negative,0.040671348571777344,0.9480330348014832,0.011295509524643421,-0.9073616862297058,-0.9177279888415608,2
629,Zelval Energy,57,positive,0.9379059076309204,0.011970479041337967,0.05012362077832222,0.9259354285895824,0.9747957109015575,1
629,Zelval Energy,60,positive,0.7769420742988586,0.013422037474811077,0.20963585376739502,0.7635200368240476,0.966035811196669,1
629,Orevov Solutions,65,neutral,0.040552277117967606,0.12683001160621643,0.8326177597045898,-0.08627773448824883,-0.5154531858204296,1
629,Plevik Energy,66,negative,0.024350879713892937,0.6502646803855896,0.32538437843322754,-0.6259138006716967,-0.9278081277158622,1
629,Zelval Energy,68,positive,0.9517692923545837,0.016270015388727188,0.031960755586624146,0.9354992769658566,0.9663856297119823,1
629,Plevep Power,73,neutral,0.2685163915157318,0.00851152092218399,0.72297203540802,0.2600048705935478,0.9385511639130076,1
630,Jorvix Diagnostics,58,positive,0.9527084231376648,0.01804502308368683,0.029246557503938675,0.934663400053978,0.9628226433079621,0
630,Calvis Sciences,72,negative,0.014673182740807533,0.9309247732162476,0.054402031004428864,-0.91625159047544,-0.9689652814225065,0
630,Calvis Sciences,75,positive,0.95400470495224,0.012230563908815384,0.03376470506191254,0.9417741410434246,0.9746840861841565,0
630,Jorvix Diagnostics,75,positive,0.9034912586212158,0.012492398731410503,0.0840163305401802,0.8909988598898053,0.9727235325270371,0
630,Nerval Biopharma,82,positive,0.9437694549560547,0.011836470104753971,0.044394075870513916,0.9319329848513007,0.9752272976088665,0
630,Nerval Biopharma,91,positive,0.9352946281433105,0.009703772142529488,0.05500151589512825,0.9255908560007811,0.9794628802983671,0
630,Grevon Biotech,91,neutral,0.15219953656196594,0.02448716014623642,0.8233133554458618,0.12771237641572952,0.7228182883730511,0
630,Jorvix Diagnostics,97,positive,0.9034912586212158,0.012492398731410503,0.0840163305401802,0.8909988598898053,0.9727235325270371,0
631,Ixenix Technologies,52,positive,0.9304555058479309,0.009757401421666145,0.0597870908677578,0.9206981044262648,0.9792442715137276,4
631,Ulvon Renewables,53,negative,0.02286151982843876,0.9403825998306274,0.03675591200590134,-0.9175210800021887,-0.9525322400871826,1
631,Talvep Computing,56,negative,0.010158396326005459,0.8724791407585144,0.1173623576760292,-0.862320744432509,-0.9769817249149612,4
631,Ulvon Renewables,65,positive,0.9312084913253784,0.011229278519749641,0.05756222829222679,0.9199792128056288,0.9761697177954152,1
631,Ulvon Renewables,70,positive,0.8935235142707825,0.007615500595420599,0.09886098653078079,0.8859080136753619,0.9830980548809102,1
631,Ixenix Technologies,88,negative,0.10532479733228683,0.8798160552978516,0.014859085902571678,-0.7744912579655647,-0.7861731194190633,4
