session,headline,bar_ix,decided_label,prob_positive,prob_negative,prob_neutral,linear_score,polarity_score,cluster
600,Nerval Biopharma,47,negative,0.014952925965189934,0.9291574358940125,0.05588963255286217,-0.9142045099288225,-0.9683237743098052,0
601,Zrovex Industries,1,negative,0.017448313534259796,0.9736185669898987,0.008933071047067642,-0.9561702534556389,-0.9647888263455519,1
601,Strynal Industries,8,positive,0.9365183115005493,0.01118720043450594,0.05229456350207329,0.9253311110660434,0.976390976349058,1
601,Zrovex Industries,11,neutral,0.4195592403411865,0.01601223088800907,0.5644285082817078,0.40354700945317745,0.9264771344823817,1
601,Kelvos Resources,18,neutral,0.028171511366963387,0.4830184876918793,0.4888099431991577,-0.4548469763249159,-0.8897806613442337,1
601,Zrovex Industries,21,neutral,0.1168569028377533,0.043392032384872437,0.839751124382019,0.07346487045288086,0.45844217243863533,1
601,Holtar Stores,29,positive,0.794937789440155,0.01959899254143238,0.18546326458454132,0.7753387968987226,0.9518769601301715,2
601,Zrovex Industries,30,positive,0.9421354532241821,0.011283139698207378,0.0465814545750618,0.9308523135259748,0.9763311933076777,1
601,Holtar Stores,33,negative,0.008924741297960281,0.8968861699104309,0.0941891297698021,-0.8879614286124706,-0.9802944705618494,2
601,Holtar Stores,35,positive,0.9054175019264221,0.018354473635554314,0.07622812688350677,0.8870630282908678,0.9602618944907496,2
601,Kelvos Resources,38,negative,0.00873105600476265,0.9750326871871948,0.016236254945397377,-0.9663016311824322,-0.9822496883905106,1
601,Zrovex Industries,40,positive,0.9390667080879211,0.010699020698666573,0.05023420974612236,0.9283676873892546,0.9774701889884558,1
601,Holtar Stores,43,neutral,0.13982881605625153,0.01225167978554964,0.8479194641113281,0.12757713627070189,0.8388790076311466,2
602,Nolvav Commerce,7,positive,0.9406729340553284,0.010615309700369835,0.04871175065636635,0.9300576243549585,0.9776822424561843,2
602,Halvav Brands,13,negative,0.008654584176838398,0.975416898727417,0.01592840626835823,-0.9667623145505786,-0.9824106585377279,2
602,Halvav Brands,15,negative,0.008925383910536766,0.9536135196685791,0.037461116909980774,-0.9446881357580423,-0.9814544962950054,2
602,Xovep Stores,21,neutral,0.043634720146656036,0.19928237795829773,0.7570828795433044,-0.1556476578116417,-0.6407439343921739,2
602,Halvav Brands,25,positive,0.9438709616661072,0.00999248493462801,0.046136535704135895,0.9338784767314792,0.9790483942753814,2
602,Strynal Industries,31,negative,0.008289446122944355,0.962002158164978,0.0297083742916584,-0.9537127120420337,-0.9829134940923568,1
602,Halvav Brands,32,neutral,0.03168349340558052,0.42908135056495667,0.5392351746559143,-0.39739785715937614,-0.8624743434686017,2
602,Xovep Stores,33,positive,0.9178741574287415,0.009800036437809467,0.07232587784528732,0.908074120990932,0.9788718129877069,2
602,Halvav Brands,34,negative,0.00888820644468069,0.9754149913787842,0.015696803107857704,-0.9665267849341035,-0.9819401035061052,2
602,Halvav Brands,39,neutral,0.04635106772184372,0.013943884521722794,0.9397050738334656,0.032407183200120926,0.5374775409346351,2
602,Xovep Stores,46,positive,0.8972863554954529,0.020637132227420807,0.08207648992538452,0.8766492232680321,0.9550351788989871,2
602,Nolvav Commerce,47,positive,0.8938722014427185,0.017096543684601784,0.08903121203184128,0.8767756577581167,0.96246513558828,2
602,Nolvav Commerce,47,positive,0.9093984961509705,0.05904042720794678,0.031561147421598434,0.8503580689430237,0.8780709320476145,2
603,Talvep Computing,13,positive,0.9465797543525696,0.011119809933006763,0.04230035841464996,0.9354599444195628,0.9767780819036063,4
603,Talvep Computing,18,neutral,0.03978925198316574,0.1892162412405014,0.7709944844245911,-0.14942698925733566,-0.6525039487104706,4
603,Krevan Investments,19,positive,0.9485149383544922,0.012873684987425804,0.038611408323049545,0.9356412533670664,0.973218560816157,3
603,Talvep Computing,24,negative,0.018917018547654152,0.9600965976715088,0.020986352115869522,-0.9411795791238546,-0.9613549419233065,4
603,Talvep Computing,29,positive,0.9218116998672485,0.012721231207251549,0.06546709686517715,0.909090468659997,0.9727752093679297,4
603,Krevan Investments,35,neutral,0.26293066143989563,0.01239525806158781,0.7246740460395813,0.2505354033783078,0.9099593780417704,3
603,Ilval Financial,41,positive,0.953922688961029,0.015183479525148869,0.03089381568133831,0.9387392094358802,0.9686649811894208,3
603,Talvep Computing,46,neutral,0.2870934307575226,0.009038890711963177,0.7038676738739014,0.2780545400455594,0.9389537005850175,4
603,Plevyl Advisors,47,positive,0.9254418015480042,0.012694243341684341,0.06186395511031151,0.9127475582063198,0.9729373071266105,3
604,Xovep Stores,1,neutral,0.027969297021627426,0.42613232135772705,0.5458983182907104,-0.3981630243360996,-0.8768148082807782,2
604,Ulvyn Microchips,2,positive,0.9035654067993164,0.008652959950268269,0.08778165280818939,0.8949124468490481,0.9810287519826753,4
604,Xovep Stores,13,positive,0.9472891092300415,0.015052341856062412,0.03765858709812164,0.9322367673739791,0.968717252440009,2
604,Ulvyn Microchips,18,positive,0.948320209980011,0.013620379380881786,0.038059379905462265,0.9346998305991292,0.9716814530598573,4
604,Xovep Stores,24,negative,0.00900900550186634,0.9753970503807068,0.015593945048749447,-0.9663880448788404,-0.981696565276333,2
604,Prynis Systems,24,positive,0.9520126581192017,0.01577763818204403,0.03220965713262558,0.9362350199371576,0.9673945094799129,4
604,Xovep Stores,26,negative,0.013272513635456562,0.9664039015769958,0.020323680713772774,-0.9531313879415393,-0.9729042897923996,2
604,Myrnep Technologies,27,negative,0.012833907268941402,0.9285178184509277,0.058648254722356796,-0.9156839111819863,-0.9727330233648989,4
604,Xovep Stores,28,negative,0.03799249231815338,0.9465091824531555,0.015498379245400429,-0.9085166901350021,-0.922818835654316,2
604,Xovep Stores,43,positive,0.9416553974151611,0.011895773001015186,0.04644883796572685,0.929759624414146,0.9750495330348176,2
605,Halvix Holdings,4,neutral,0.03602733090519905,0.20274628698825836,0.7612263560295105,-0.1667189560830593,-0.6982302184624951,3
605,Jorvyl Securities,11,positive,0.9572346210479736,0.02030077762901783,0.022464660927653313,0.9369338434189558,0.9584653852213928,3
605,Frelex Outlets,11,positive,0.9388320446014404,0.011311069130897522,0.04985686391592026,0.9275209754705429,0.9761908086150076,2
605,Frelex Outlets,21,positive,0.9375499486923218,0.013284503482282162,0.04916566237807274,0.9242654452100396,0.9720571673903308,2
605,Halvix Holdings,22,positive,0.9292904138565063,0.011595023795962334,0.059114616364240646,0.917695390060544,0.9753529519756015,3
605,Krevan Investments,25,positive,0.9489235877990723,0.011257478035986423,0.03981892764568329,0.9376661097630858,0.9765513423981724,3
605,Jorvyl Securities,26,negative,0.008302191272377968,0.9756081700325012,0.016089629381895065,-0.9673059787601233,-0.9831240891641196,3
605,Frelex Outlets,28,negative,0.01920314133167267,0.9595946073532104,0.021202269941568375,-0.9403914660215378,-0.960761777726083,2
605,Halvix Holdings,31,negative,0.010602477937936783,0.9515224099159241,0.03787520155310631,-0.9409199319779873,-0.977960286526696,3
605,Halvix Holdings,38,neutral,0.04420146346092224,0.03563069924712181,0.920167863368988,0.00857076421380043,0.10735978853266159,3
605,Krevan Investments,41,neutral,0.24618911743164062,0.007862433791160583,0.7459484338760376,0.23832668364048004,0.9381036311538431,3
606,Arnik Commerce,0,positive,0.918046236038208,0.009207559749484062,0.0727461576461792,0.908838676288724,0.9801401508812754,2
606,Orevar Marketplace,2,negative,0.008659863844513893,0.975273609161377,0.016066595911979675,-0.9666137453168631,-0.982397459638695,2
606,Arnik Commerce,5,positive,0.948139488697052,0.0122698824852705,0.03959067165851593,0.9358696062117815,0.9744486396308486,2
606,Arnik Commerce,6,positive,0.9330938458442688,0.010351046919822693,0.05655509978532791,0.9227427989244461,0.978056911456641,2
606,Orevar Marketplace,12,negative,0.05480463057756424,0.9281048774719238,0.017090516164898872,-0.8733002468943596,-0.8884848898642512,2
606,Varvov Retail,22,neutral,0.04920637235045433,0.2860356569290161,0.664758026599884,-0.23682928457856178,-0.7064426986709629,2
606,Varvov Retail,39,neutral,0.09537478536367416,0.04738523066043854,0.8572399616241455,0.047989554703235626,0.3361554285548314,2
606,Orevar Marketplace,43,positive,0.9567112922668457,0.02069629356265068,0.022592375054955482,0.936014998704195,0.957650637581431,2
607,Jorvyl Securities,14,neutral,0.1786915361881256,0.009848060086369514,0.8114603757858276,0.1688434761017561,0.8955332383357995,3
607,Halven Investments,29,negative,0.011154638603329659,0.9228526949882507,0.06599273532629013,-0.9116980563849211,-0.9761144507324296,3
607,Creven Securities,37,negative,0.00810962449759245,0.9637905955314636,0.028099752962589264,-0.9556809710338712,-0.9833118157149797,3
607,Creven Securities,39,neutral,0.046039506793022156,0.06506947427988052,0.8888910412788391,-0.019029967486858368,-0.17127298920236808,3
607,Halven Investments,46,positive,0.9388635754585266,0.011180691421031952,0.04995567351579666,0.9276828840374947,0.9764627979999573,3
607,Halven Investments,48,positive,0.930249035358429,0.01080822478979826,0.058942828327417374,0.9194408105686307,0.9770296118291237,3
608,Orevex Renewables,0,positive,0.8792029619216919,0.01625991053879261,0.10453719645738602,0.8629430513828993,0.9636837851781465,1
608,Prynis Systems,18,positive,0.932258129119873,0.009593016467988491,0.05814877897500992,0.9226651126518846,0.9796294414404185,4
608,Orevex Renewables,21,positive,0.9202748537063599,0.008778048679232597,0.07094706594944,0.9114968050271273,0.9811032307261638,1
608,Orevex Renewables,29,positive,0.925516664981842,0.009325718507170677,0.06515761464834213,0.9161909464746714,0.9800485746861636,1
608,Jorvis Fuels,29,negative,0.008057642728090286,0.9748400449752808,0.017102276906371117,-0.9667824022471905,-0.9836043093381981,1
608,Urvel Grid,42,positive,0.9526765942573547,0.014154392294585705,0.03316902369260788,0.938522201962769,0.9707200266089417,1
608,Prynis Systems,47,negative,0.03935936093330383,0.9409029483795166,0.019737642258405685,-0.9015435874462128,-0.9196962669701266,4
608,Jorvis Fuels,49,positive,0.6634898781776428,0.01074162870645523,0.32576853036880493,0.6527482494711876,0.9681366738847164,1
609,Relvan Software,0,negative,0.009404896758496761,0.974919855594635,0.015675224363803864,-0.9655149588361382,-0.9808906618949514,4
609,Zelvel Capital,11,neutral,0.2236710786819458,0.010368984192609787,0.7659599781036377,0.213302094489336,0.9113913701701303,3
609,Zelvel Capital,12,positive,0.9455329179763794,0.012249414809048176,0.04221763461828232,0.9332835031673312,0.9744212962027917,3
609,Ulvyn Microchips,15,negative,0.02598346583545208,0.9446387887001038,0.02937770076096058,-0.9186553228646517,-0.9464601884260004,4
609,Ulvyn Microchips,28,negative,0.015311619266867638,0.9024332761764526,0.08225508779287338,-0.887121656909585,-0.9666320786392665,4
609,Ulvyn Microchips,28,negative,0.06000027060508728,0.9253524541854858,0.014647234231233597,-0.8653521835803986,-0.8782156490064051,4
609,Zelvel Capital,42,neutral,0.301261842250824,0.010245013982057571,0.6884930729866028,0.2910168282687664,0.9342228638363589,3
609,Zelvel Capital,43,neutral,0.2304050326347351,0.008144711144268513,0.7614502310752869,0.2222603214904666,0.9317147737733787,3
609,Relvan Software,45,positive,0.855348527431488,0.01230668555945158,0.1323447972536087,0.8430418418720365,0.9716323123263567,4
609,Ulvyn Microchips,47,neutral,0.08070850372314453,0.0344524160027504,0.8848390579223633,0.046256087720394135,0.4016647959119091,4
610,Orevex Renewables,3,neutral,0.026724131777882576,0.3854847848415375,0.5877910852432251,-0.3587606530636549,-0.8703369522803184,1
610,Jorval Trading,7,negative,0.010304215364158154,0.9631767868995667,0.02651899866759777,-0.9528725715354085,-0.9788301654996617,2
610,Varvov Retail,8,positive,0.9528527855873108,0.018115486949682236,0.02903171069920063,0.9347372986376286,0.9626857273437122,2
610,Jorval Trading,16,positive,0.9522977471351624,0.017219899222254753,0.03048228845000267,0.9350778479129076,0.9644773877624807,2
610,Jorval Trading,27,positive,0.9198304414749146,0.011856845580041409,0.06831270456314087,0.9079735958948731,0.9745475842977435,2
610,Jorval Trading,27,positive,0.9198304414749146,0.011856845580041409,0.06831270456314087,0.9079735958948731,0.9745475842977435,2
610,Orevex Renewables,30,positive,0.9250912666320801,0.009613868780434132,0.06529489159584045,0.915477397851646,0.9794290864446663,1
610,Nolvav Commerce,33,neutral,0.12213730067014694,0.023938849568367004,0.8539238572120667,0.09819845110177994,0.672241500540639,2
610,Jorval Trading,48,negative,0.012330914847552776,0.9756050109863281,0.012064064852893353,-0.9632740961387753,-0.9750370140155331,2
611,Plevik Energy,7,positive,0.9465324878692627,0.011601792648434639,0.0418657585978508,0.9349306952208281,0.9757825320057284,1
611,Crevex Labs,13,negative,0.015257610939443111,0.9561774730682373,0.028564872220158577,-0.9409198621287942,-0.9685874811916589,4
611,Plevik Energy,18,negative,0.013951235450804234,0.9583818316459656,0.027666831389069557,-0.9444305961951613,-0.9713035863768119,1
611,Plevik Energy,20,negative,0.011838770471513271,0.9450058341026306,0.04315538331866264,-0.9331670636311173,-0.9752545587809224,1
611,Plevik Energy,23,positive,0.7845871448516846,0.009481254033744335,0.20593160390853882,0.7751058908179402,0.9761198039485961,1
611,Urvel Grid,36,negative,0.00816952995955944,0.975326657295227,0.016503755003213882,-0.9671571273356676,-0.9833867572500585,1
611,Urvel Grid,37,negative,0.027757510542869568,0.9612522125244141,0.010990189388394356,-0.9334947019815445,-0.9438680725428719,1
611,Zelval Energy,44,positive,0.8357532024383545,0.011624559760093689,0.15262223780155182,0.8241286426782608,0.9725634521816657,1
611,Urvel Grid,44,negative,0.007775539066642523,0.9752447009086609,0.016979791224002838,-0.9674691618420184,-0.9841803062794964,1
612,Dralol Computing,0,positive,0.9571923613548279,0.020299825817346573,0.02250777743756771,0.9368925355374813,0.9584654965779206,4
612,Dralol Computing,3,negative,0.007544844876974821,0.9706249833106995,0.021830180659890175,-0.9630801384337246,-0.9845735471452018,4
612,Halven Investments,6,positive,0.7137807607650757,0.007738638669252396,0.2784806191921234,0.7060421220958233,0.9785490475665823,3
612,Dralol Computing,8,negative,0.02719941921532154,0.9492054581642151,0.023595109581947327,-0.9220060389488935,-0.9442865960267174,4
612,Dralol Computing,17,negative,0.009001544676721096,0.8903599977493286,0.10063836723566055,-0.8813584530726075,-0.9799823658404819,4
612,Dralol Computing,21,neutral,0.06888540089130402,0.021005447953939438,0.9101091623306274,0.04787995293736458,0.5326454585733136,4
612,Holtum Asset,26,positive,0.8454282283782959,0.02008790336549282,0.13448379933834076,0.8253403250128031,0.9535816766307711,3
612,Halven Investments,30,positive,0.9457215666770935,0.010452713817358017,0.04382574185729027,0.9352688528597355,0.9781363826246802,3
612,Halven Investments,32,negative,0.01188054122030735,0.9748149514198303,0.013304578140377998,-0.962934410199523,-0.9759185244143005,3
612,Halven Investments,42,negative,0.01188054122030735,0.9748149514198303,0.013304578140377998,-0.962934410199523,-0.9759185244143005,3
613,Brevon Microchips,4,positive,0.9325346350669861,0.011592263355851173,0.055873144418001175,0.9209423717111349,0.9754434200255543,4
613,Prynis Systems,7,positive,0.9455899000167847,0.011947950348258018,0.042462121695280075,0.9336419496685266,0.9750444312332399,4
613,Prynis Systems,15,positive,0.9571678042411804,0.019566643983125687,0.023265553638339043,0.9376011602580547,0.9599345666600273,4
613,Brevon Microchips,22,neutral,0.34663018584251404,0.008797877468168736,0.6445719599723816,0.3378323083743453,0.950494185172286,4
613,Prynis Systems,23,neutral,0.11036904156208038,0.02099590376019478,0.8686349987983704,0.0893731378018856,0.6803423615203112,4
613,Relvan Software,26,negative,0.023307019844651222,0.9563614726066589,0.020331518724560738,-0.9330544527620077,-0.9524185568884795,4
613,Prynis Systems,43,positive,0.7586958408355713,0.008668544702231884,0.23263560235500336,0.7500272961333394,0.9774069650499612,4
613,Prynis Systems,45,positive,0.9313588738441467,0.009238844737410545,0.059402287006378174,0.9221200291067362,0.9803553739391998,4
614,Kelvos Resources,14,neutral,0.08660350739955902,0.015758197754621506,0.8976383209228516,0.07084530964493752,0.6921075498509961,1
614,Urvel Grid,15,positive,0.9410372972488403,0.011727994307875633,0.0472346693277359,0.9293093029409647,0.9753811460188607,1
614,Urvel Grid,15,positive,0.7821544408798218,0.018982339650392532,0.1988632082939148,0.7631721012294292,0.952611487606061,1
614,Kelvos Resources,21,negative,0.011301296763122082,0.8953227400779724,0.09337595850229263,-0.8840214433148503,-0.9750694956422435,1
614,Grevel Diagnostics,23,positive,0.8321226835250854,0.019608713686466217,0.14826859533786774,0.8125139698386192,0.9539556385319593,0
614,Urvel Grid,33,negative,0.011769731529057026,0.9551972150802612,0.03303300589323044,-0.9434274835512042,-0.9756563922724434,1
614,Urvel Grid,39,positive,0.9460925459861755,0.012090716511011124,0.04181680828332901,0.9340018294751644,0.9747632473418868,1
614,Grevel Diagnostics,40,positive,0.941978394985199,0.011300248093903065,0.04672134295105934,0.9306781468912959,0.9762918247165403,0
614,Urvel Grid,41,negative,0.022701522335410118,0.9651904106140137,0.012108116410672665,-0.9424888882786036,-0.9540404733447853,1
614,Urvel Grid,43,positive,0.9440227746963501,0.011704780161380768,0.04427249729633331,0.9323179945349693,0.9755060307937315,1
614,Urvel Grid,44,neutral,0.11029966175556183,0.014466527849435806,0.8752337694168091,0.09583313390612602,0.7681017865611369,1
614,Zrovex Industries,47,negative,0.02471225894987583,0.9633343815803528,0.011953338049352169,-0.938622122630477,-0.9499775447612414,1
615,Creven Securities,6,negative,0.007435420993715525,0.9679553508758545,0.024609219282865524,-0.960519929882139,-0.9847539638460169,3
615,Joval Brands,6,positive,0.9185638427734375,0.009539180435240269,0.07189694792032242,0.9090246623381972,0.9794437025062523,2
615,Ervan Capital,9,neutral,0.07550069689750671,0.022389192134141922,0.9021100997924805,0.05311150476336479,0.5425637391787179,3
615,Jorvyl Securities,11,positive,0.9572346210479736,0.02030077762901783,0.022464660927653313,0.9369338434189558,0.9584653852213928,3
615,Jorvyl Securities,11,positive,0.9461460113525391,0.012574602849781513,0.04127949848771095,0.9335714085027575,0.9737679504323001,3
615,Joval Brands,28,positive,0.9103453159332275,0.012136830016970634,0.07751790434122086,0.8982084859162569,0.9736865790690996,2
615,Creven Securities,36,positive,0.9037662148475647,0.009491398930549622,0.08674239367246628,0.8942748159170151,0.9792141904387939,3
615,Jorvyl Securities,37,negative,0.07575075328350067,0.9112557768821716,0.012993458658456802,-0.835505023598671,-0.846504047558758,3
615,Joval Brands,38,positive,0.922860860824585,0.009938043542206287,0.06720106303691864,0.9129228172823787,0.9786919903421232,2
616,Calvos Genomics,5,neutral,0.0554044246673584,0.038670625537633896,0.9059249758720398,0.016733799129724503,0.17787711954853008,0
616,Grevon Biotech,8,negative,0.008808551356196404,0.9747055172920227,0.016485964879393578,-0.9658969659358263,-0.9820875936033188,0
616,Calvos Genomics,18,neutral,0.2424790859222412,0.008011204190552235,0.7495096325874329,0.23446788173168898,0.936035806777478,0
616,Grevon Biotech,20,positive,0.9057705998420715,0.008704918436706066,0.08552446216344833,0.8970656814053655,0.9809619421117551,0
616,Myrnon Therapeutics,21,neutral,0.06572166830301285,0.01212797500193119,0.9221503138542175,0.05359369330108166,0.6884256669324057,0
616,Myrnon Therapeutics,21,positive,0.8389489054679871,0.008581622503697872,0.15246951580047607,0.8303672829642892,0.97974911177746,0
616,Calvos Genomics,28,neutral,0.04702689126133919,0.02501557767391205,0.9279575347900391,0.02201131358742714,0.30553246726840416,0
616,Grevon Biotech,31,negative,0.03337985277175903,0.9494748115539551,0.01714535616338253,-0.916094958782196,-0.9320757087504955,0
616,Grevon Biotech,34,neutral,0.08734589070081711,0.01418162602931261,0.8984724879264832,0.0731642646715045,0.7206348220389118,0
616,Myrnon Therapeutics,43,negative,0.012608949095010757,0.9732887148857117,0.014102431945502758,-0.9606797657907009,-0.9744213825777601,0
616,Myrnon Therapeutics,43,positive,0.9462764263153076,0.012506389990448952,0.04121727868914604,0.9337700363248587,0.973911942799324,0
616,Myrnon Therapeutics,47,neutral,0.23852358758449554,0.011784415692090988,0.7496919631958008,0.22673917189240456,0.9058406763607175,0
616,Zrovum Biopharma,49,positive,0.9396278858184814,0.010928789153695107,0.04944324493408203,0.9286990966647863,0.9770054959794633,0
617,Brevon Microchips,0,negative,0.26926034688949585,0.6826769709587097,0.0480627715587616,-0.41341662406921387,-0.4342897540453886,4
617,Calvos Genomics,14,neutral,0.06266973167657852,0.03823100030422211,0.8990992903709412,0.024438731372356415,0.24220568721742203,0
617,Brevon Microchips,19,positive,0.5864744782447815,0.014102036133408546,0.3994235098361969,0.572372442111373,0.9530383347589664,4
617,Calvis Sciences,20,positive,0.8981476426124573,0.009202215820550919,0.09265010058879852,0.8889454267919064,0.9797162776301056,0
617,Krevum Pharmaceuticals,24,positive,0.9131088852882385,0.013223061338067055,0.07366807758808136,0.8998858239501715,0.9714507053935671,0
617,Brevon Microchips,24,positive,0.9295052289962769,0.009705356322228909,0.060789432376623154,0.919799872674048,0.9793329484066577,4
617,Calvos Genomics,25,neutral,0.21955722570419312,0.009264671243727207,0.771178126335144,0.2102925544604659,0.9190228572805926,0
617,Brevon Microchips,30,positive,0.9562253355979919,0.018721258267760277,0.02505343407392502,0.9375040773302317,0.9615953143149587,4
617,Krevum Pharmaceuticals,30,neutral,0.06342729926109314,0.03964444249868393,0.8969283103942871,0.02378285676240921,0.2307408036928069,0
617,Calvis Sciences,40,neutral,0.05872144550085068,0.03243542090058327,0.9088431596755981,0.02628602460026741,0.2883603325738453,0
617,Brevon Microchips,45,positive,0.8848710060119629,0.011004894971847534,0.1041240394115448,0.8738661110401154,0.9754320984692668,4
617,Calvis Sciences,45,neutral,0.039233505725860596,0.15565316379070282,0.8051133751869202,-0.11641965806484222,-0.5973710657391919,0
617,Calvis Sciences,46,neutral,0.1869523972272873,0.01053543109446764,0.8025121092796326,0.17641696613281965,0.8933055102114379,0
618,Crevex Labs,1,negative,0.03253793716430664,0.9554949998855591,0.011967082507908344,-0.9229570627212524,-0.9341359252080633,4
618,Frelol Software,14,positive,0.9570419788360596,0.020893653854727745,0.02206435799598694,0.9361483249813318,0.957269878231405,4
618,Crevex Labs,20,neutral,0.16749690473079681,0.012577380985021591,0.8199257850646973,0.15491952374577522,0.8603089678775693,4
618,Brevep Systems,31,neutral,0.04628363996744156,0.017275068908929825,0.9364412426948547,0.029008571058511734,0.45640591375968087,4
618,Crevex Labs,34,positive,0.7509190440177917,0.010437575168907642,0.23864342272281647,0.7404814688488841,0.9725816381123786,4
618,Nerval Biopharma,37,negative,0.008492247201502323,0.9751728773117065,0.01633480191230774,-0.9666806301102042,-0.9827334577972933,0
618,Nerval Biopharma,38,negative,0.01526457816362381,0.9636930823326111,0.0210423581302166,-0.9484285041689873,-0.9688146295514078,0
618,Crevex Labs,39,neutral,0.1202441081404686,0.027057146653532982,0.8526987433433533,0.09318696148693562,0.6326284252271146,4
619,Grevon Biotech,0,positive,0.9566072821617126,0.018466655164957047,0.024926036596298218,0.9381406269967556,0.9621225530924398,0
619,Nerven Grid,15,positive,0.9564140439033508,0.020609209313988686,0.02297675609588623,0.9358048345893621,0.9578122430043939,1
619,Nerval Biopharma,16,positive,0.9194359183311462,0.011464032344520092,0.06909995526075363,0.9079718859866261,0.9753700001296933,0
619,Grevon Biotech,23,positive,0.9560664296150208,0.018860917538404465,0.025072740390896797,0.9372055120766163,0.9613080542378296,0
619,Nerval Biopharma,39,negative,0.021684883162379265,0.9538137912750244,0.024501441046595573,-0.9321289081126451,-0.9555409264853056,0
619,Nerval Biopharma,40,positive,0.9404759407043457,0.010889951139688492,0.048634111881256104,0.9295859895646572,0.9771067015927304,0
619,Grevon Biotech,41,neutral,0.4231502413749695,0.013854773715138435,0.5629949569702148,0.40929546765983105,0.9365921501812616,0
619,Grevon Biotech,44,positive,0.9392207860946655,0.03164428472518921,0.02913488820195198,0.9075765013694763,0.934812187308638,0
619,Frelis Genomics,46,neutral,0.06516442447900772,0.03000500798225403,0.9048305749893188,0.03515941649675369,0.3694402206467391,0
620,Ixenix Technologies,2,neutral,0.06315116584300995,0.04187671095132828,0.8949721455574036,0.02127445489168167,0.2025600758432969,4
620,Zrovex Industries,2,negative,0.016714725643396378,0.9740435481071472,0.009241682477295399,-0.9573288224637508,-0.9662587200745715,1
620,Zrovex Industries,13,positive,0.9565361738204956,0.01872062124311924,0.024743126705288887,0.9378155525773764,0.9616088361164353,1
620,Zrovex Industries,21,positive,0.8317410945892334,0.007758211810141802,0.1605006903409958,0.8239828827790916,0.9815170489319988,1
620,Relvan Software,22,positive,0.8547347784042358,0.007934005931019783,0.13733118772506714,0.8468007724732161,0.9816059035266093,4
620,Dralol Computing,26,neutral,0.08176979422569275,0.017082391306757927,0.9011477828025818,0.06468740291893482,0.6543851500715119,4
620,Zrovex Industries,28,positive,0.9302716255187988,0.012472608126699924,0.05725577473640442,0.9177990173920989,0.9735397827569001,1
620,Zrovex Industries,29,negative,0.011810478754341602,0.9348878860473633,0.05330159142613411,-0.9230774072930217,-0.9750491187457793,1
620,Zrovex Industries,35,negative,0.011810478754341602,0.9348878860473633,0.05330159142613411,-0.9230774072930217,-0.9750491187457793,1
620,Ixenix Technologies,37,neutral,0.0606866218149662,0.03593673184514046,0.9033766388893127,0.024749889969825745,0.25614811301976403,4
620,Dralol Computing,39,positive,0.899735152721405,0.008547188714146614,0.0917176604270935,0.8911879640072584,0.9811794442877148,4
620,Dralol Computing,40,positive,0.9441726803779602,0.010800707153975964,0.04502667114138603,0.9333719732239842,0.9773800866418284,4
620,Zrovex Industries,48,positive,0.9320663213729858,0.010180473327636719,0.0577533096075058,0.9218858480453491,0.9783910672361229,1
621,Halvav Brands,4,positive,0.9422173500061035,0.00982790905982256,0.04795483499765396,0.932389440946281,0.979354112725393,2
621,Pleven Trading,9,negative,0.011107508093118668,0.9484203457832336,0.040472179651260376,-0.937312837690115,-0.9768479705166037,2
621,Halvix Holdings,15,positive,0.951335608959198,0.019307492300868034,0.02935694344341755,0.93202811665833,0.9602171122302069,3
621,Halvix Holdings,36,positive,0.9292904138565063,0.011595023795962334,0.059114616364240646,0.917695390060544,0.9753529519756015,3
621,Pleven Trading,39,neutral,0.040886830538511276,0.017583126202225685,0.9415300488471985,0.02330370433628559,0.39855859721358283,2
621,Pleven Trading,41,positive,0.9404260516166687,0.012343364767730236,0.04723057150840759,0.9280826868489385,0.9740895015257396,2
621,Halvix Holdings,43,negative,0.00830961111932993,0.9617422223091125,0.0299481600522995,-0.9534326111897826,-0.9828676956747864,3
621,Crevol Retail,44,neutral,0.33840233087539673,0.013032264076173306,0.648565411567688,0.3253700667992234,0.9258339120490616,2
622,Ixenis Outlets,1,positive,0.9452006220817566,0.012227639555931091,0.04257176071405411,0.9329729825258255,0.9744573237847726,2
622,Zelval Energy,7,negative,0.07196293771266937,0.8715023994445801,0.05653466656804085,-0.7995394617319107,-0.8474497465837475,1
622,Ixenis Outlets,7,positive,0.9516870975494385,0.012743520550429821,0.03556934744119644,0.9389435769990087,0.9735729646113399,2
622,Zelval Energy,13,positive,0.8658308982849121,0.012185238301753998,0.1219838485121727,0.8536456599831581,0.9722437019546211,1
622,Relvon Fuels,14,neutral,0.3164149522781372,0.008678852580487728,0.6749062538146973,0.3077360996976495,0.9466070843302259,1
622,Relvon Fuels,20,positive,0.9459765553474426,0.012954255566000938,0.0410691536962986,0.9330222997814417,0.9729818754282135,1
622,Plevik Energy,30,negative,0.0177703108638525,0.9606713056564331,0.021558310836553574,-0.9429009947925806,-0.9636762969897199,1
622,Zelval Energy,42,positive,0.9503967761993408,0.015963122248649597,0.033640071749687195,0.9344336539506912,0.9669623651441495,1
622,Zelval Energy,47,positive,0.9298130869865417,0.00995562132447958,0.060231346637010574,0.9198574656620622,0.9788126126655602,1
622,Relvon Fuels,48,negative,0.011444036848843098,0.9168519973754883,0.07170388847589493,-0.9054079605266452,-0.9753439917556526,1
622,Relvon Fuels,49,positive,0.8844387531280518,0.007331816945225,0.1082293912768364,0.8771069361828268,0.9835567180998115,1
