session,predicted_company,ensemble_score,n_headlines,score_margin,split
14925,Varvov Retail,0.9893680029805627,3,0.9345635290227068,private_test
14926,Ulvon Renewables,1.0748532573055727,6,0.6751668501448349,private_test
14927,Dralol Computing,0.5648734315435676,1,0.7533937301617318,private_test
14928,Zelvix Therapeutics,0.4888190224774184,1,0.43063335621163773,private_test
14929,Varvov Retail,0.7322628039904592,3,0.8495505290696334,private_test
14930,Dralol Computing,0.07071067825292295,1,0.14142135650584575,private_test
14931,Talvix Holdings,0.36312542868253384,1,0.017173385822350506,private_test
14932,Xovol Goods,0.9750108726151865,4,0.6538800893621283,private_test
14933,Talvyn Goods,0.54333556043125,1,0.388076895441238,private_test
14934,Plevum Partners,0.9465752461680388,2,0.9400203299335302,private_test
14935,Wrelal Financial,0.7715205317074207,5,1.1095977636099352,private_test
14936,Varvov Retail,0.07783315765696504,5,0.20309229062923884,private_test
14937,Ilval Financial,0.1991983879433045,3,0.27086676200219995,private_test
14938,Dralol Computing,0.6509892732212116,3,0.015000114939520692,private_test
14939,Urvel Grid,1.157198617124481,6,1.1724908189188572,private_test
14940,Nerven Grid,0.519760322001125,6,0.3622972014585526,private_test
14941,Grevel Diagnostics,0.8559051099160828,2,1.1069767415011083,private_test
14942,Volval Devices,0.7724896178389978,2,0.9785493171329472,private_test
14943,Jovik Asset,0.6164342746731513,3,0.8308801161850098,private_test
14944,Urvel Grid,0.9977440801091431,3,0.39658703583406696,private_test
14945,Ixenis Outlets,0.9990830364840646,2,0.626618335247382,private_test
14946,Kelvos Resources,0.5982398577077858,5,0.7129685081352786,private_test
14947,Yorven Labs,0.35355158837923056,2,0.7071031767584611,private_test
14948,Xelvol Biotech,0.7568983651327175,4,0.5476766652988879,private_test
14949,Ulvon Renewables,0.8678165996844076,5,0.7452966671072554,private_test
14950,Halvax Networks,0.5836221748328703,4,0.5461524687833843,private_test
14951,Holtum Asset,0.6528668522579175,4,0.43356698463908666,private_test
14952,Brevon Microchips,0.5910848509200435,3,0.3449599711276685,private_test
14953,Jorval Trading,0.7071064274100082,4,1.4142128548200164,private_test
14954,Halvav Brands,0.8077540999781055,5,0.4974063567082388,private_test
14955,Myrnon Therapeutics,0.7378060366762305,3,0.5250164043659633,private_test
14956,Zrovum Biopharma,0.34036786407244274,2,0.6938433328613636,private_test
14957,Calvos Genomics,0.4406001668086914,1,0.0,private_test
14958,Prynis Systems,0.5423978362340053,5,0.13968082804225812,private_test
14959,Grevon Biotech,0.9000826534708388,4,1.055580692493557,private_test
14960,Halvav Brands,0.7526479596307307,2,0.22085486259019071,private_test
14961,Brevep Systems,0.5446209831250017,1,0.6472962415194994,private_test
14962,Nerval Biopharma,0.9620625364474431,2,1.363657541583841,private_test
14963,Yorval Partners,0.5670767614930898,4,0.6319911130505814,private_test
14964,Crevol Retail,0.5595747625824273,2,0.00922129409112038,private_test
14965,Plevik Energy,0.7071066280430042,4,1.4142132560860083,private_test
14966,Grevel Diagnostics,0.23369340105864433,3,0.09885354362635787,private_test
14967,Relvos Biosciences,1.041589054843712,4,1.0734205769066392,private_test
14968,Zrovov Advisors,0.854377392565643,2,0.45167529173191284,private_test
14969,Grevel Diagnostics,0.5798989822007454,3,0.44730900905401627,private_test
14970,Plevyl Advisors,0.5071900095744732,2,0.660140284066028,private_test
14971,Halvax Networks,1.000212764636606,2,1.0447937102723857,private_test
14972,Ixenix Technologies,0.8712544341531727,2,0.6609916798529535,private_test
14973,Creven Securities,0.358139733136428,3,0.010634235830249583,private_test
14974,Volval Devices,0.8658834730985465,2,0.32750042268777235,private_test
14975,Creven Securities,0.4675162332245203,1,0.17098558286169474,private_test
14976,Myrnon Therapeutics,0.7299558205778677,1,0.3359899682776429,private_test
14977,Xelvol Biotech,0.2797369465152212,5,0.17828954445069106,private_test
14978,Yorval Partners,0.8139464851001064,1,0.5702499785544344,private_test
14979,Varvov Retail,0.8088406849161597,1,0.8722925601476803,private_test
14980,Jovik Asset,0.45683723855473174,5,0.6847623835970214,private_test
14981,Frelex Outlets,0.7307601121967591,3,0.3734957365692928,private_test
14982,Yorval Partners,-0.14204601151716192,4,0.04334625844797427,private_test
14983,Wrelal Financial,0.757798667923934,3,0.5080514137122207,private_test
14984,Arnik Commerce,0.8868445224542172,4,0.705017050695792,private_test
14985,Zelvel Capital,0.7853241526764164,2,0.35649384124718975,private_test
14986,Volval Devices,0.6016955302558916,4,0.15886750354823476,private_test
14987,Jorvix Diagnostics,0.611031996031062,2,0.3849156139066372,private_test
14988,Creven Securities,0.5069179859249646,2,0.19949909699858337,private_test
14989,Nolvol Resources,0.7241939667901461,5,0.35037860674053867,private_test
14990,Ulvyn Microchips,0.6441158622968725,1,0.4938190494099949,private_test
14991,Zrovov Advisors,0.3535528192089214,1,0.7071056384178428,private_test
14992,Wrelal Financial,0.8105517117645337,5,1.4209432313688624,private_test
14993,Talvyn Goods,0.40418312878753354,3,0.013559238050252609,private_test
14994,Strynal Industries,0.9734425435676749,3,0.5182194646518652,private_test
14995,Nolvav Commerce,1.2908383346796923,4,1.3027040105867145,private_test
14996,Strynal Industries,0.1422903912052876,1,0.14667784287691255,private_test
14997,Krevan Investments,0.4766188618416161,3,0.15631333135576903,private_test
14998,Nolvol Resources,0.8717246585689218,1,0.7871600829839119,private_test
14999,Zelvon Biosciences,0.7069479822457112,3,0.5342618162307293,private_test
15000,Relvon Fuels,0.938145989593853,2,1.3294579126252986,private_test
15001,Strynal Industries,0.6357227654125103,5,0.04352328525678473,private_test
15002,Krevan Investments,0.6196232707333098,3,0.8358620242737417,private_test
15003,Prynis Systems,0.5192732817044203,5,0.9015650192062661,private_test
15004,Plevik Energy,0.5773500081335834,3,0.0,private_test
15005,Jorvix Diagnostics,0.8516368826173638,6,0.7863764446761109,private_test
15006,Wyrnor Solutions,0.5541962127568125,3,0.6767435651295766,private_test
15007,Calvis Sciences,0.5915554746304732,3,0.39844153245206304,private_test
15008,Nerven Grid,1.0241377483396474,6,0.6549514635968753,private_test
15009,Talvix Holdings,0.5301982539836287,3,0.48747800157501614,private_test
15010,Jorvix Diagnostics,0.3801304265319284,3,0.4466766197698502,private_test
15011,Relvan Software,1.1486424449610042,5,1.1398608672993642,private_test
15012,Frelex Outlets,0.6231108635468837,3,0.4916386471162758,private_test
15013,Crevol Retail,0.3439446597179482,4,0.2963316479647601,private_test
15014,Jorvis Fuels,0.47376405693115875,5,0.019383524440606925,private_test
15015,Pleven Trading,0.528124280329323,2,0.17646385334041093,private_test
15016,Plevik Energy,0.9249833894132723,4,1.141837594894147,private_test
15017,Plevyl Advisors,1.1651080587851714,6,1.0667289961188093,private_test
15018,Halvix Holdings,0.5183927043036141,3,0.3066702917448181,private_test
15019,Crevol Retail,0.8913738084024647,3,1.1473580140497943,private_test
15020,Myrnon Therapeutics,0.6079844449930049,2,0.7571225185907672,private_test
15021,Nolvav Commerce,0.571795898742615,6,0.5773846515338601,private_test
15022,Creven Securities,0.6435888506802305,2,0.5119571552122162,private_test
15023,Relvos Biosciences,1.1808093898801737,3,1.2013293198299688,private_test
15024,Volval Devices,0.5858998351220622,1,0.05971145659355337,private_test
15025,Crevol Retail,0.6546911024824384,1,0.5393405180532507,private_test
15026,Calvos Genomics,1.076538782088378,2,0.9376954121950264,private_test
15027,Yorven Labs,0.5625545577202944,2,0.49434177711197635,private_test
15028,Brevep Systems,0.34780604895606454,2,0.12201550577828596,private_test
15029,Dralol Computing,0.4835758448052737,3,0.3912141018230366,private_test
15030,Plevep Power,1.2003454809163934,7,1.1123280837576557,private_test
15031,Zrovum Biopharma,0.4151699767960678,2,0.20479827231495545,private_test
15032,Zelvel Capital,0.27614933803469777,1,0.3591379223072402,private_test
15033,Joval Brands,0.877803827129794,2,0.868259262168954,private_test
15034,Yorval Partners,1.4028721839632703,4,1.769253818811207,private_test
15035,Holtar Stores,0.840652098221079,3,0.5265966367127541,private_test
15036,Nolvol Resources,0.46543190372537574,2,0.13327175282627474,private_test
15037,Arnik Commerce,0.9911052297476183,2,0.7184218600601557,private_test
15038,Plevep Power,0.10150173506451791,2,0.4594871411541143,private_test
15039,Zelvel Capital,0.08776509807751035,3,0.11441938959314299,private_test
15040,Holtar Stores,0.7881384654374444,4,0.10828209188101279,private_test
15041,Jovik Asset,0.6091582248061628,2,0.6749340742686069,private_test
15042,Grevon Biotech,0.7915428387290847,3,0.15684439986840137,private_test
15043,Ulvon Renewables,0.9298807214573113,3,0.5604684092551904,private_test
15044,Volval Devices,0.7071046360826779,4,1.4142092721653565,private_test
15045,Kelvik Power,0.6072344466884135,5,0.20312902739163952,private_test
15046,Jorvix Diagnostics,0.4484505646171534,2,0.6639509664615589,private_test
15047,Ulvon Renewables,0.9824231332654387,3,0.947384583511695,private_test
15048,Zrovex Industries,0.5963124123252024,2,0.11899705159747764,private_test
15049,Arnos Marketplace,0.6146181761510747,4,0.49121803534759517,private_test
15050,Xovep Stores,0.7486852936692051,1,0.4048120848414855,private_test
15051,Arnik Commerce,0.7814526346274051,4,0.5276180155185706,private_test
15052,Brevep Systems,0.5697042889171987,2,0.25856432957883785,private_test
15053,Halvix Holdings,0.3183994089420834,3,0.022819282725800694,private_test
15054,Plevum Partners,0.2538910064738746,4,0.3331572791530355,private_test
15055,Holtum Asset,0.07071065605188548,1,0.14142131210377107,private_test
15056,Ixenix Technologies,0.7235151019928213,4,0.6816062039156633,private_test
15057,Jorvis Fuels,1.1518140167667337,3,1.0129454055213272,private_test
15058,Jorvix Diagnostics,1.0116646333049533,3,1.1394970210977793,private_test
15059,Talvep Computing,0.6868910996216732,2,0.5643021545360589,private_test
15060,Joval Brands,0.6613342444151162,3,0.23256637827497884,private_test
15061,Wrelal Financial,0.21213200511029295,4,0.4242640102205858,private_test
15062,Arnos Marketplace,0.8037943275706997,4,0.7846502753059431,private_test
15063,Frelis Genomics,0.3944496869908424,2,0.16220083544027664,private_test
15064,Crevex Labs,1.0652536796596772,5,0.7809348066415129,private_test
15065,Plevum Partners,0.855149657019521,4,0.40770446143338307,private_test
15066,Nolvol Resources,0.7919243882824107,3,0.01892296950818584,private_test
15067,Halven Investments,0.8507077459644597,4,0.7996457780065961,private_test
15068,Volval Devices,0.951072558135504,3,1.1558026480970143,private_test
15069,Joval Brands,0.8509549614887281,2,0.6273836505177901,private_test
15070,Talvep Computing,0.9621273973471358,3,0.5455831631977179,private_test
15071,Wrelal Financial,0.49301952548423933,1,0.5272644512350404,private_test
15072,Plevep Power,0.8105535805451114,5,1.4209469689300176,private_test
15073,Halvix Holdings,0.4430545552566254,1,0.08429196706003372,private_test
15074,Calvis Sciences,0.7071065854679937,3,1.4142131709359873,private_test
15075,Prynis Systems,0.6436436382609214,4,0.09839838914891397,private_test
15076,Ulvyn Microchips,0.7933319199350921,4,0.4945866719065,private_test
15077,Arnos Marketplace,0.7148795838160102,1,0.9196111792789832,private_test
15078,Halvav Brands,0.5781491729410634,4,0.5278950662440014,private_test
15079,Ilval Financial,0.49664271946103405,2,0.08563727046747527,private_test
15080,Zelvon Biosciences,0.5904066178283053,1,0.8099807490613606,private_test
15081,Grevel Diagnostics,0.7504229119085505,2,0.6572632316046748,private_test
15082,Frelex Outlets,0.919988582424567,2,0.447072940487813,private_test
15083,Halven Investments,0.7098015388489555,4,0.46348778943241825,private_test
15084,Zrovov Advisors,0.5074956183783318,2,0.005902846510125737,private_test
15085,Calvis Sciences,0.9535904519168998,3,0.9572191384438675,private_test
15086,Grevel Diagnostics,0.14143547715749555,4,0.2828709543149905,private_test
15087,Halven Investments,,4,,private_test
15088,Ixenix Technologies,0.7673182935515719,4,0.9456823070613665,private_test
15089,Calvos Genomics,0.6842462214499219,4,0.3752477547708826,private_test
15090,Plevik Energy,1.3093330186559626,5,1.4319524200737785,private_test
15091,Jorval Trading,0.8549756125968206,3,0.6824823704362377,private_test
15092,Kelvos Resources,0.525797395718746,1,0.3636948456617948,private_test
15093,Orevex Renewables,0.7469515400864872,2,0.048899347218221534,private_test
15094,Xelvol Biotech,0.7446320882035223,4,0.9664679647187847,private_test
15095,Frelis Genomics,0.7990467226473191,1,0.46373263779161333,private_test
15096,Talvep Computing,0.6938709528280242,2,0.6816592991659443,private_test
15097,Talvix Holdings,0.5626577453512391,4,0.12023129382681991,private_test
15098,Zrovum Biopharma,0.7800102193233953,3,1.1218644433484422,private_test
15099,Talvyn Goods,0.665759686858882,4,0.3862904546796908,private_test
15100,Urvel Grid,1.1653428796296534,2,1.5030722934942746,private_test
15101,Yorven Labs,0.2820005861495477,1,0.3712275281524712,private_test
15102,Varvov Retail,0.3601465184875818,2,0.06793146667730937,private_test
15103,Ulvon Renewables,0.35503870988384095,4,0.03398101108694718,private_test
15104,Brevep Systems,0.35429869528043556,3,1.147185892429056,private_test
15105,Relvon Fuels,1.0119642490562495,4,0.8489922369724542,private_test
15106,Jovik Asset,0.9780670542320127,4,1.0660471849779696,private_test
15107,Plevyl Advisors,0.6636707077867721,5,0.07052378597488851,private_test
15108,Frelis Genomics,0.9030445127691757,3,1.0807191225900463,private_test
15109,Yorven Labs,1.0364768479261992,4,0.9677865114599973,private_test
15110,Arnos Marketplace,1.0901317903421117,3,1.3415119477117565,private_test
15111,Talvyn Goods,0.7453220088973908,2,0.39627093852731976,private_test
15112,Krevum Pharmaceuticals,0.8069180237023545,3,0.6154166327655944,private_test
15113,Nerven Grid,0.9430552836609619,3,1.0876012264483506,private_test
15114,Jorvis Fuels,1.050643928982577,6,1.1846638674831473,private_test
15115,Talvix Holdings,0.7325673839801307,5,0.32193302209425717,private_test
15116,Wrelal Financial,0.4594769361296537,3,0.28969460180272444,private_test
15117,Volval Devices,0.7339407733494773,2,0.928779638468556,private_test
15118,Pleven Trading,0.5419025566402561,5,0.33726244129225313,private_test
15119,Plevyl Advisors,0.7577216906594029,6,0.2679382337508167,private_test
15120,Orevov Solutions,0.33303749443080666,3,0.019980855306354794,private_test
15121,Halvav Brands,0.4242643296244986,2,0.8485286592489971,private_test
15122,Nolvav Commerce,0.17677669504663687,2,0.35355339009327374,private_test
15123,Joval Brands,0.5547974301316629,2,0.6649168913492917,private_test
15124,Yorval Partners,0.5257283935187103,4,0.04039551471089442,private_test
15125,Crevex Labs,,4,,private_test
15126,Nerval Biopharma,0.6242775144021471,1,0.34551427398643336,private_test
15127,Holtum Asset,1.0384645868638356,6,0.9338534998769177,private_test
15128,Jorvis Fuels,0.7722968476228882,5,0.771100311398602,private_test
15129,Relvan Software,0.5582283084706955,3,0.06265451191556382,private_test
15130,Grevel Diagnostics,0.3535532093383501,3,0.7071064186767003,private_test
15131,Orevov Solutions,0.7704437846302391,3,0.9850196115398271,private_test
15132,Zrovov Advisors,0.9953665204669084,5,1.3707819068187868,private_test
15133,Plevik Energy,0.3861672132092394,5,0.12641000620016718,private_test
15134,Ixenix Technologies,0.7666819074123853,3,0.1502179874838293,private_test
15135,Dralol Computing,1.0427190976189704,5,1.0128784397961108,private_test
15136,Jorvis Fuels,0.7927772108784836,6,0.7125326720527932,private_test
15137,Nolvis Devices,1.1039980368041906,3,0.5490586163186225,private_test
15138,Relvon Fuels,0.5000617951570516,2,0.5113919157740837,private_test
15139,Krevan Investments,0.745794691248875,5,0.032212371158845454,private_test
15140,Crevol Retail,0.7588302098936608,1,0.6697467080909085,private_test
15141,Xovol Goods,0.8382641958034143,3,0.8274580933551111,private_test
15142,Krevan Investments,0.34429198019040474,6,0.09532927142753525,private_test
15143,Jorvyl Securities,0.4384216863930278,1,0.3899760146280784,private_test
15144,Creven Securities,0.47729924837109083,2,0.20004661330825524,private_test
15145,Prynis Systems,0.9332028755029129,2,0.8354465907679365,private_test
15146,Ixenis Outlets,0.3434894440165031,4,0.021659115886114855,private_test
15147,Plevyl Advisors,0.6670700753679801,6,0.184999782759718,private_test
15148,Frelis Genomics,,1,,private_test
15149,Krevum Pharmaceuticals,0.5820700751387018,2,0.26147193137119706,private_test
15150,Jorval Trading,0.7994797575431415,4,1.1223864172833273,private_test
15151,Xelvol Biotech,0.7205649354097283,4,0.6537906410664573,private_test
15152,Halvax Networks,0.6457402704130186,4,0.21491055381509555,private_test
15153,Joval Brands,0.924270540388007,3,0.6983229269888243,private_test
15154,Zelval Energy,0.7826847776870532,6,0.778916613258612,private_test
15155,Plevep Power,0.7835017960547621,4,0.8540782300731068,private_test
15156,Myrnon Therapeutics,0.9282934695340979,2,0.8741809011349799,private_test
15157,Jorvix Diagnostics,1.1973227752342008,3,1.2610812845046049,private_test
15158,Plevyl Advisors,0.7279359424649257,2,0.4256367969272087,private_test
15159,Nerval Biopharma,0.8409564578989198,4,0.5001697085046772,private_test
15160,Nolvav Commerce,0.49582522207540003,3,0.13463684590388947,private_test
15161,Dralol Computing,0.510322273781728,2,0.3082453204740033,private_test
15162,Zelvix Therapeutics,0.5131705527518837,4,0.31666784677025794,private_test
15163,Holtar Stores,1.1070654933855346,8,0.8838663066888502,private_test
15164,Crevol Retail,1.2310772114234632,7,1.0326186368898618,private_test
15165,Ervan Capital,0.5447291150419398,1,0.0035901755294762694,private_test
15166,Varvov Retail,0.9038118779876539,3,1.005528388903877,private_test
15167,Plevep Power,0.6954708891120996,1,0.7282596372384715,private_test
15168,Yorval Partners,0.5390984468041771,1,0.5914993469020858,private_test
15169,Nolvol Resources,0.31227105041845776,2,0.06073931966389906,private_test
15170,Ixenix Technologies,0.8654145332196395,2,1.0502383917283593,private_test
15171,Jorvyl Securities,0.9264816067259106,3,0.8607789641284378,private_test
15172,Arnos Marketplace,0.755323815638746,2,0.6000955415561618,private_test
15173,Jorvis Fuels,1.178911057142703,4,1.3185716681780428,private_test
15174,Calvos Genomics,0.537319310206347,1,0.03844179933499681,private_test
15175,Yorvov Pharmaceuticals,0.9991634850095966,5,1.1479290914436664,private_test
15176,Grevel Diagnostics,-0.09065969927320226,5,0.40084897726380286,private_test
15177,Jorvix Diagnostics,0.6166851557255983,1,0.23001613726717962,private_test
15178,Relvos Biosciences,0.6399345402708982,6,0.1665385666772457,private_test
15179,Halvax Networks,0.5303293032030743,3,1.060658606406148,private_test
15180,Plevep Power,0.8337564288813255,1,0.9605023490123613,private_test
15181,Holtar Stores,0.6819388618411493,3,0.13135209908126932,private_test
15182,Strynal Industries,1.0126289616990491,4,1.249993110332353,private_test
15183,Ixenis Outlets,0.5058587630082609,5,0.094536248481009,private_test
15184,Strynal Industries,0.7795604079138255,4,0.03644547993921965,private_test
15185,Krevum Pharmaceuticals,0.8608779183505554,2,0.7824387023751075,private_test
15186,Ervan Capital,0.8843446031589914,3,0.33195287919296323,private_test
15187,Xovol Goods,0.7333907869981011,2,0.7805475276002198,private_test
15188,Halven Investments,0.4372228138499449,2,0.1081210819127475,private_test
15189,Halvav Brands,0.6792916767222034,3,0.5246113397872323,private_test
15190,Zelvon Biosciences,0.4135862559000597,5,0.4150802534419196,private_test
15191,Creven Securities,0.7544832188774224,3,0.2967435409441518,private_test
15192,Myrnon Therapeutics,0.40454954112469355,3,0.08524204114827888,private_test
15193,Jorvix Diagnostics,0.5303299749350204,1,1.0606599498700409,private_test
15194,Calvis Sciences,0.3587837828954629,2,0.31810007077933944,private_test
15195,Zrovov Advisors,0.7130785517380949,1,0.9558386739400002,private_test
15196,Kelvos Resources,1.120631015920626,6,1.3501319138730628,private_test
15197,Wyrnik Sciences,1.1880714647153465,2,1.2367918208124347,private_test
15198,Nolvis Devices,0.732579084960161,1,0.416406627580554,private_test
15199,Krevan Investments,0.21213192484882748,4,0.424263849697655,private_test
15200,Pleven Trading,0.353553080485917,2,0.707106160971834,private_test
15201,Kelvos Resources,0.4931600644196326,3,0.2411346071754818,private_test
15202,Crevex Labs,0.7597636774032367,5,0.08445103168263468,private_test
15203,Pleven Trading,0.665710070570117,1,0.5975050595175169,private_test
15204,Krevum Pharmaceuticals,0.4448206834395348,1,0.29259963019033064,private_test
15205,Zelvon Biosciences,0.7787455447740325,6,0.270422457990379,private_test
15206,Wrelal Financial,1.09121727651188,4,0.7347769295116349,private_test
15207,Urvel Grid,0.4195114431950677,4,0.1412501074195578,private_test
15208,Jorval Trading,0.3773004424712211,3,0.05927737455268184,private_test
15209,Wyrnor Solutions,0.7156976526707569,1,0.6107969136437179,private_test
15210,Myrnep Technologies,0.3843449069112941,4,0.4236379662056848,private_test
15211,Joval Brands,1.0289463856273722,4,0.7900632938882778,private_test
15212,Nolvav Commerce,0.8966060999325821,2,0.8896782246100109,private_test
15213,Jorval Trading,0.4738064936360088,3,0.21714501681511628,private_test
15214,Krevan Investments,0.6510561556878609,1,0.12159900187053096,private_test
15215,Nolvol Resources,0.7284962521682457,3,0.3942817117932302,private_test
15216,Jovik Asset,0.4363276354506931,2,0.24805273995651242,private_test
15217,Holtum Asset,0.5346243110001694,1,0.41920822074511566,private_test
15218,Calvis Sciences,0.49775094563416017,3,0.6545652043688404,private_test
15219,Talvep Computing,1.1991057731802375,4,0.8246818567896267,private_test
15220,Relvos Biosciences,1.2267587134044489,5,1.3310144071685086,private_test
15221,Frelol Software,0.4463777039996425,2,0.2594134849559696,private_test
15222,Brevep Systems,0.9558536513416291,2,0.6772147797774706,private_test
15223,Nerven Grid,0.7151643463392455,7,0.2088842384329952,private_test
15224,Dralol Computing,0.678401177251144,2,0.1289140308828569,private_test
15225,Prynis Systems,0.27414423210501504,5,0.005829696917925453,private_test
15226,Kelvik Power,0.4986012789595855,2,0.6901448308625218,private_test
15227,Plevum Partners,1.256147655653912,2,1.5277960062213742,private_test
15228,Wyrnor Solutions,0.6602875023954766,5,0.9171864349935003,private_test
15229,Joval Brands,0.8941374735425027,8,0.3428346306705091,private_test
15230,Plevik Energy,0.8092165768545647,2,0.41536367238347116,private_test
15231,Zelval Energy,,3,,private_test
15232,Jovor Networks,0.7945080818190732,4,0.9631735455238836,private_test
15233,Relvon Fuels,0.5221474711177134,2,0.12322187850729438,private_test
15234,Kelvos Resources,0.7552295537722776,1,0.3314479544052897,private_test
15235,Zelval Energy,0.5844557676796636,5,0.38148075325373687,private_test
15236,Halvav Brands,0.8148170424456271,2,0.357909687736698,private_test
15237,Ilval Financial,0.9919304413679657,2,1.110314974325645,private_test
15238,Frelis Genomics,0.517495077463113,1,0.33725747217593677,private_test
15239,Holtum Asset,0.8514583383410197,8,0.2917886132106615,private_test
15240,Crevex Labs,0.7896960553596922,3,0.20351016000940902,private_test
15241,Jorvix Diagnostics,0.857257256482661,2,0.5329018249532012,private_test
15242,Plevep Power,0.32843045123603815,2,0.16030710926225994,private_test
15243,Plevum Partners,0.7812795479221712,4,1.046273234352263,private_test
15244,Grevel Diagnostics,0.954934071838748,4,0.8745080582056449,private_test
15245,Nerval Biopharma,0.7071063848169472,4,1.4142127696338944,private_test
15246,Talvix Holdings,0.3535518781631871,2,0.7071037563263742,private_test
15247,Ulvyn Microchips,0.7264913672146095,1,0.5198817248598494,private_test
15248,Strynal Industries,1.2888784070706978,6,1.5046471617027848,private_test
15249,Jovik Asset,0.6014744684076504,4,0.1681667142968753,private_test
15250,Yorval Partners,0.7352219917938575,5,0.12205821965565167,private_test
15251,Nolvav Commerce,0.5442981282395458,3,0.1357396919369584,private_test
15252,Myrnon Therapeutics,0.49310782415649845,3,0.02130889147894427,private_test
15253,Talvyn Goods,0.6211557855139387,5,0.13733159928649008,private_test
15254,Nolvol Resources,0.6558759837706498,3,0.3803970250107645,private_test
15255,Halven Investments,0.2727117823335035,1,0.22137804936355274,private_test
15256,Arnik Commerce,0.31678807028619327,3,0.19890240570048254,private_test
15257,Jovor Networks,0.5663182638742577,2,0.3968944425235402,private_test
15258,Zelvel Capital,0.7633592897446254,5,0.43643809652316007,private_test
15259,Frelex Outlets,0.7165547819451782,1,0.7710742890074083,private_test
15260,Jorvis Fuels,1.00473771621498,4,1.0600304920341443,private_test
15261,Urvel Grid,0.8959110960499425,5,0.9515104253594423,private_test
15262,Prynis Systems,1.028980997350168,5,0.809704440709126,private_test
15263,Nolvis Devices,0.8237081907381294,3,0.9099385375905618,private_test
15264,Urvel Grid,0.8833121212781851,3,0.48990259840243977,private_test
15265,Grevel Diagnostics,0.4308361181404904,1,0.43719374139358336,private_test
15266,Xovol Goods,0.9975333173164903,3,0.8027642324079085,private_test
15267,Jovor Networks,0.9687188371954703,4,1.2356863247270717,private_test
15268,Krevan Investments,0.546259158083631,2,0.34504171435566616,private_test
15269,Arnos Marketplace,0.6400918115783543,2,0.23101831741710344,private_test
15270,Dralol Computing,0.19982973442795887,2,0.2766381320740485,private_test
15271,Krevan Investments,0.5432847798688798,1,0.7675921809979148,private_test
15272,Calvos Genomics,0.5976644454665393,1,0.8927702578927663,private_test
15273,Strynal Industries,0.38443053674375094,1,0.203308733015307,private_test
15274,Frelol Software,0.9409977791441888,4,0.5703312090133248,private_test
15275,Plevep Power,0.5868716821605936,2,0.22078726386985004,private_test
15276,Plevum Partners,1.1493409480659342,3,1.3309683727052488,private_test
15277,Ixenis Outlets,0.9081207528148761,3,0.8553696430365215,private_test
15278,Zrovov Advisors,0.7876458928300083,1,0.6581568869099366,private_test
15279,Zelvix Therapeutics,1.113773948790787,4,1.0290726432420905,private_test
15280,Wyrnor Solutions,0.43735869228964835,4,0.08845868124147738,private_test
15281,Jorval Trading,0.47576854050310796,1,0.46045802020578125,private_test
15282,Krevum Pharmaceuticals,0.4279489356060845,4,0.32331708289799865,private_test
15283,Holtum Asset,0.4196159875976694,3,0.34136035512428453,private_test
15284,Nolvis Devices,0.692944239279398,2,0.3729172207283154,private_test
15285,Krevum Pharmaceuticals,0.5757762602369668,2,0.8633272499555217,private_test
15286,Urvel Grid,0.9211054410748627,3,0.6990551215737832,private_test
15287,Pleven Trading,0.6687400176021556,2,0.5356474817006883,private_test
15288,Ilval Financial,0.8566667599784258,1,0.725017600075708,private_test
15289,Plevyl Advisors,0.7313188227870374,1,0.3735599741793741,private_test
15290,Ilval Financial,0.8189179611535364,2,0.5121715043450998,private_test
15291,Volval Devices,0.7252219810315952,2,0.7345904211051507,private_test
15292,Holtum Asset,0.46867794328123236,2,0.32517749247372263,private_test
15293,Xelvol Biotech,1.0177415291025202,2,1.0469685526354773,private_test
15294,Wyrnor Solutions,0.7440590529724589,5,0.9274805014109228,private_test
15295,Crevex Labs,1.3623711518830735,3,1.5346102630661076,private_test
15296,Brevon Microchips,0.9680274848091717,4,1.0613640195571454,private_test
15297,Volval Devices,0.49661262328252975,2,0.4882451698984777,private_test
15298,Jorval Trading,0.445740145122479,1,0.16293979990717172,private_test
15299,Nolvol Resources,1.197774491118727,5,0.9348214703061577,private_test
15300,Crevol Retail,0.5533384512415439,2,0.37610634981588853,private_test
15301,Nerven Grid,0.8021851158935183,2,0.14744673006693376,private_test
15302,Brevon Microchips,1.1067243341180986,5,1.5276297651755273,private_test
15303,Zelvon Biosciences,0.7316366397604691,5,0.2375807516988364,private_test
15304,Zrovov Advisors,0.9003050970805879,4,0.801661122785532,private_test
15305,Halvax Networks,0.70274342481535,3,0.7442891073618005,private_test
15306,Ulvon Renewables,0.99183311399362,4,0.5010970670175359,private_test
15307,Jorvis Fuels,0.7225557222872447,5,0.21967307711094364,private_test
15308,Zrovum Biopharma,0.5409892707206049,2,0.18230255703316867,private_test
15309,Joval Brands,0.9463447512044575,5,0.6256531798521978,private_test
15310,Ilval Financial,0.9697530748155564,3,0.8828841893716276,private_test
15311,Calvis Sciences,0.6415822034823097,1,0.5862266779301257,private_test
15312,Wrelal Financial,1.2431457187355213,4,1.0869133590650732,private_test
15313,Volval Devices,0.8269947077721267,4,0.7853651551108799,private_test
15314,Varvov Retail,0.9745692728053831,3,0.8424301179989426,private_test
15315,Calvos Genomics,0.483482302183738,4,0.13199972866480114,private_test
15316,Strynal Industries,0.8668716733631482,3,1.033066051680745,private_test
15317,Jorvis Fuels,1.1334461538222191,4,1.053851665819938,private_test
