session,predicted_company,ensemble_score,n_headlines,score_margin,split
11475,Creven Securities,0.5332095212983192,4,0.37984683934166413,private_test
11476,Plevyl Advisors,0.7753653864242429,3,0.3358934121275024,private_test
11477,Dralol Computing,0.1414219074782488,4,0.2828438149564974,private_test
11478,Myrnon Therapeutics,0.6568763833831593,7,0.36251790592708877,private_test
11479,Volval Devices,1.0586972032277697,3,1.140071919717444,private_test
11480,Orevov Solutions,1.2918664245008111,7,1.18811257641471,private_test
11481,Ixenix Technologies,0.635652515780483,4,0.06223961809366241,private_test
11482,Ilval Financial,0.4760282919963762,1,0.13439931364300162,private_test
11483,Jovik Asset,0.5888267307686776,2,0.036684194274022475,private_test
11484,Frelol Software,0.6219114667789747,2,0.8371481356689449,private_test
11485,Arnik Commerce,1.011916188703692,5,0.9371453404518373,private_test
11486,Yorvov Pharmaceuticals,-0.0026185624106860803,2,0.0284295617161281,private_test
11487,Myrnon Therapeutics,0.4755300593035141,1,0.22870958547517103,private_test
11488,Krevan Investments,0.7957631073241086,6,0.7549218519304003,private_test
11489,Myrnon Therapeutics,0.3109335566005388,4,0.2298389350637526,private_test
11490,Holtar Stores,0.746179202163667,4,0.4099302085639028,private_test
11491,Frelex Outlets,0.711634702131343,4,0.4480268073976539,private_test
11492,Nolvav Commerce,0.9315052923590559,4,0.9203307362718401,private_test
11493,Crevol Retail,0.21898105340773255,3,0.04003690508810001,private_test
11494,Zrovex Industries,0.8678191080733155,2,0.8127257695593042,private_test
11495,Frelis Genomics,1.3349354005073792,4,1.4292002733594684,private_test
11496,Zelvel Capital,0.827825766228979,3,0.6174134072482198,private_test
11497,Frelex Outlets,0.6879974904552625,2,0.8445765455385698,private_test
11498,Orevex Renewables,0.035355557363543746,3,0.07071111472708688,private_test
11499,Myrnon Therapeutics,0.9125587818048645,5,0.3430215235936257,private_test
11500,Halvav Brands,0.720772810186474,3,0.7425015348142955,private_test
11501,Zelvel Capital,1.2094202833993215,2,1.59218145276987,private_test
11502,Krevan Investments,0.21212135936889837,5,0.42424271873780006,private_test
11503,Xovol Goods,0.3168685250510413,3,0.08675922828175497,private_test
11504,Arnik Commerce,0.2886750263481131,1,0.0,private_test
11505,Yorvov Pharmaceuticals,0.4399442147324057,2,0.3766639755087171,private_test
11506,Jovor Networks,0.8574871879522833,3,0.7476483031835254,private_test
11507,Calvos Genomics,1.1178288662037088,5,1.0575297073225884,private_test
11508,Volval Devices,0.5403102519085556,4,0.03903015629693418,private_test
11509,Holtum Asset,0.6040748411707599,5,0.44652687178910855,private_test
11510,Talvix Holdings,0.35437351054188404,4,0.06408441337895432,private_test
11511,Halvix Holdings,0.7928173879343087,4,0.19141103788855485,private_test
11512,Nolvol Resources,0.4334599904052324,3,0.21200139037881024,private_test
11513,Jovik Asset,0.4593503554646892,1,0.3416244035524846,private_test
11514,Relvan Software,0.7265304938107056,1,0.3582434242424197,private_test
11515,Yorvov Pharmaceuticals,1.1046173897275375,4,0.8842785822208459,private_test
11516,Zelvel Capital,0.975090499402533,3,0.24581827582582827,private_test
11517,Plevik Energy,0.25758431031403106,1,0.26173695944221187,private_test
11518,Wyrnik Sciences,0.9344010792206776,4,0.881575780401586,private_test
11519,Zrovum Biopharma,0.5841413756455637,3,0.6856348220345433,private_test
11520,Frelol Software,0.8177542129782596,3,0.27321558069453056,private_test
11521,Ulvon Renewables,0.4708920930164819,4,0.5331899463322471,private_test
11522,Calvos Genomics,0.7554989788555496,2,0.5139703828057285,private_test
11523,Wyrnik Sciences,1.0206041660094882,4,0.8917360246256111,private_test
11524,Nolvav Commerce,0.5362789716628841,4,0.14947129928430386,private_test
11525,Relvos Biosciences,0.5346477630256472,2,0.00404155205173784,private_test
11526,Zrovex Industries,0.1745452312424856,2,0.14626794582266833,private_test
11527,Zrovov Advisors,0.8139439864897616,3,0.8298334315101581,private_test
11528,Zelvel Capital,0.6271180456372405,4,0.07756486695245912,private_test
11529,Yorval Partners,0.5377947401591032,6,0.09021358435231203,private_test
11530,Orevar Marketplace,0.6628713338780166,5,0.04249489776715665,private_test
11531,Urvel Grid,0.6562470881708768,1,0.15298172233907692,private_test
11532,Wyrnor Solutions,0.49777348520657505,1,0.24066502909215182,private_test
11533,Arnos Marketplace,1.18978634728709,4,1.2546501199757987,private_test
11534,Volval Devices,0.689804253412478,3,0.3067990236234309,private_test
11535,Relvos Biosciences,0.7896082062279242,3,0.6300511031419852,private_test
11536,Orevov Solutions,0.6212761982594652,2,0.5036151932429657,private_test
11537,Nerval Biopharma,0.7071707299247861,4,0.6009871575426363,private_test
11538,Wrelal Financial,0.4897549297018564,2,0.01286863947023148,private_test
11539,Zelval Energy,0.8570339167127828,2,1.2174534670776138,private_test
11540,Zelvix Therapeutics,1.1214856451614719,2,1.5810212707616542,private_test
11541,Jovik Asset,0.9171500675336357,3,0.7980940591913457,private_test
11542,Arnik Commerce,0.5199909908107866,5,0.6794905423892277,private_test
11543,Zrovex Industries,0.7983992468908769,2,0.2669550028328884,private_test
11544,Jorvix Diagnostics,1.2764470804053545,4,1.1674616175559245,private_test
11545,Ervan Capital,1.1995379639721238,3,1.1892457371749117,private_test
11546,Frelol Software,0.9573918855988602,2,0.5751903706650279,private_test
11547,Jorvis Fuels,0.7273132431698701,1,0.43656922479130433,private_test
11548,Zrovex Industries,1.1774472203844273,3,1.336234014117539,private_test
11549,Wyrnor Solutions,0.6017540621998971,2,0.9021885985312535,private_test
11550,Relvan Software,0.9650665500673449,4,0.9307408197590024,private_test
11551,Talvyn Goods,0.4236583496164313,3,0.48534887439228147,private_test
11552,Strynal Industries,0.21213138415260954,3,0.42426276830521886,private_test
11553,Jorval Trading,0.9418506454634803,3,0.9411788591264286,private_test
11554,Volval Devices,0.23634594610818047,2,0.425134136241349,private_test
11555,Halvax Networks,0.6121390201311719,1,0.524612162314974,private_test
11556,Halvix Holdings,0.8329893811320468,2,0.16719444847674536,private_test
11557,Wyrnor Solutions,0.946146616474022,4,1.1901724985111584,private_test
11558,Brevon Microchips,0.7776945376101032,4,0.44708031647461943,private_test
11559,Joval Brands,0.8090514422074121,1,0.6440282838413257,private_test
11560,Grevon Biotech,0.5824673323998548,3,0.43428577864371204,private_test
11561,Myrnon Therapeutics,0.7116248491235965,1,0.39119237452408834,private_test
11562,Grevel Diagnostics,0.2807395938834084,2,0.06942094799148738,private_test
11563,Halven Investments,1.1118203953404522,3,1.5409502121131426,private_test
11564,Arnos Marketplace,0.8649332335704686,2,0.8226499653909947,private_test
11565,Relvon Fuels,1.038099643163284,3,1.0140540543316545,private_test
11566,Grevon Biotech,0.6680753629143151,2,1.0011755311334594,private_test
11567,Relvon Fuels,0.5973567068188429,2,0.2001681020376152,private_test
11568,Yorven Labs,0.6672174423736452,1,0.5604909325716944,private_test
11569,Myrnon Therapeutics,0.5508217329010259,3,0.7145036709100093,private_test
11570,Relvon Fuels,0.967148658416467,5,0.4644443379872384,private_test
11571,Ilval Financial,0.3535530860095124,1,0.7071061720190247,private_test
11572,Zelvel Capital,0.2702650855378794,2,0.23555627951852096,private_test
11573,Brevon Microchips,0.8248186731304418,3,0.5819358897570575,private_test
11574,Wrelal Financial,0.8662381869263165,2,0.9209090938666019,private_test
11575,Plevep Power,0.7895045311145461,3,0.6613360865572936,private_test
11576,Nolvol Resources,0.6602910511670121,1,0.6270391388343495,private_test
11577,Relvos Biosciences,0.845407593473466,3,0.36713255935189565,private_test
11578,Nerval Biopharma,0.7992915692706197,2,0.7173095891954063,private_test
11579,Ixenis Outlets,0.8509124720416628,4,0.3599450956823148,private_test
11580,Crevex Labs,0.8123558179086121,1,0.9052373598848366,private_test
11581,Wrelal Financial,0.6027090789294987,2,0.856473928926268,private_test
11582,Jovor Networks,0.6590850050413325,7,0.6564369141281085,private_test
11583,Jorval Trading,0.5577834383718017,2,0.7023609704989664,private_test
11584,Frelol Software,1.0922314015677563,4,1.6066663891467523,private_test
11585,Relvan Software,0.690246940595491,6,0.6238290063457205,private_test
11586,Crevex Labs,0.6953566890751257,1,0.5696827603863407,private_test
11587,Relvon Fuels,0.8606024421754692,3,0.4548154277780614,private_test
11588,Holtar Stores,0.39001413621080194,2,0.15698163159992368,private_test
11589,Xovep Stores,0.7960594612502,6,0.9949581759670039,private_test
11590,Nerval Biopharma,0.539835023880124,2,0.563058314012514,private_test
11591,Frelol Software,1.2752394040871646,3,1.2441422482678206,private_test
11592,Myrnep Technologies,0.6010879184503166,3,0.24146934807777887,private_test
11593,Xelvol Biotech,0.49065940998429036,4,0.44005672249868255,private_test
11594,Orevar Marketplace,0.7363051523795584,3,0.503469427932058,private_test
11595,Xelvol Biotech,0.6000693084004163,3,0.20304019978783178,private_test
11596,Jorvix Diagnostics,0.7271757370301375,3,0.3866747640620337,private_test
11597,Orevar Marketplace,0.5372742543015865,2,0.2117576891327097,private_test
11598,Jorvis Fuels,0.7758443662818072,4,0.8526858572040614,private_test
11599,Creven Securities,0.808512865737596,4,0.3307796942566465,private_test
11600,Halvix Holdings,0.42885920262822663,1,0.4196768125791922,private_test
11601,Nerven Grid,1.0304590084037892,4,1.395136038020617,private_test
11602,Talvix Holdings,0.6899914232429901,3,0.3737332384104183,private_test
11603,Jorvis Fuels,0.8104215894640104,2,0.8442181416651421,private_test
11604,Jorvis Fuels,0.4330126083994085,1,0.0,private_test
11605,Ervan Capital,0.6684633477038013,6,0.36726702667307626,private_test
11606,Kelvos Resources,0.8072761444142564,4,0.8906950112528842,private_test
11607,Zelvel Capital,0.6481187123556373,4,0.9172178940728345,private_test
11608,Arnos Marketplace,0.8016198755292917,5,0.9020647121302183,private_test
11609,Nolvav Commerce,0.8087861748018186,4,0.6903039932050515,private_test
11610,Prynis Systems,1.0705276114706928,6,1.3053699203326876,private_test
11611,Jorvyl Securities,1.1404515094495553,2,0.9739861654696556,private_test
11612,Zrovum Biopharma,0.8403772128895297,4,0.7773066394920072,private_test
11613,Holtum Asset,0.963645081047092,6,0.5566459303113882,private_test
11614,Relvon Fuels,0.2913968266796084,3,0.21064419209371693,private_test
11615,Nolvis Devices,0.3593637456877194,2,0.08949941959462254,private_test
11616,Halvav Brands,0.5482614199630474,1,0.14084609994857628,private_test
11617,Wrelal Financial,0.16025452656048336,2,0.13450851028529148,private_test
11618,Halvav Brands,0.6154677980700161,2,0.3487566421139773,private_test
11619,Halven Investments,0.9465220084897625,3,0.5703679882805783,private_test
11620,Plevik Energy,0.431173110498247,1,0.196583875524588,private_test
11621,Urvel Grid,1.095239283967637,3,1.2148964750909752,private_test
11622,Halvax Networks,0.6201768376354275,3,0.41844006339577156,private_test
11623,Wyrnik Sciences,0.35218284384868975,5,0.16737062203416275,private_test
11624,Kelvos Resources,0.8137524879015581,1,0.8395307141618585,private_test
11625,Ixenix Technologies,1.0014361536519538,4,0.9063630829184998,private_test
11626,Ervan Capital,0.4651696411319785,3,0.07828845270465623,private_test
11627,Xovol Goods,0.6238400005144543,1,0.8103884511069847,private_test
11628,Plevum Partners,0.6168042215827008,4,0.44420551267965214,private_test
11629,Frelol Software,0.8757418376933397,1,0.5825670859622838,private_test
11630,Varvov Retail,0.9241041633392562,6,0.699231816746556,private_test
11631,Xovep Stores,1.0845916999158112,5,1.3576304085432203,private_test
11632,Jovik Asset,0.7071066018811311,2,1.4142132037622621,private_test
11633,Xovol Goods,0.5709127899411153,2,0.1323722490459147,private_test
11634,Jorvis Fuels,0.848451943954297,3,0.6671752451230109,private_test
11635,Kelvik Power,0.5404643935045229,4,0.4046039908291139,private_test
11636,Zrovov Advisors,0.9001687049024797,4,0.8108646543700031,private_test
11637,Talvep Computing,0.8281852120158788,3,1.0014179040526852,private_test
11638,Krevan Investments,0.3835098020041868,3,0.18664823486790388,private_test
11639,Plevum Partners,1.0961744943603045,3,1.3609994702604915,private_test
11640,Joval Brands,0.8764446423075288,2,0.8144449729342914,private_test
11641,Relvos Biosciences,0.8887609582944378,6,0.8189349902206249,private_test
11642,Creven Securities,0.8864296682332591,6,1.1228541658954612,private_test
11643,Krevum Pharmaceuticals,0.7071040760900231,3,1.4142081521800478,private_test
11644,Ulvon Renewables,0.604471573290852,1,0.34783513899403556,private_test
11645,Xovep Stores,0.5866638575745939,2,0.5666030737086434,private_test
11646,Brevon Microchips,,2,,private_test
11647,Grevon Biotech,0.4483340508660392,1,0.17010098866959156,private_test
11648,Creven Securities,0.5566849873925509,1,0.3653855435028996,private_test
11649,Plevep Power,0.657711462881385,2,0.6188433893646865,private_test
11650,Xovol Goods,0.5732799302361593,2,0.3373210879368747,private_test
11651,Kelvik Power,0.8455998417411552,2,1.1182730347905914,private_test
11652,Halvav Brands,0.7190046725315253,4,0.48815151911091237,private_test
11653,Kelvik Power,1.2191305420665344,4,1.0305859033404277,private_test
11654,Volval Devices,0.6252402249109329,2,0.5597130447020494,private_test
11655,Krevum Pharmaceuticals,0.5714959305948625,2,0.21697049347526787,private_test
11656,Jorval Trading,1.195531533460532,3,0.9043686509558246,private_test
11657,Ixenis Outlets,0.6976815407241697,4,0.3246578208877725,private_test
11658,Zelvon Biosciences,0.7365744510754115,1,0.19753810916174674,private_test
11659,Ulvon Renewables,0.44637949072973004,4,0.16171161634270215,private_test
11660,Nolvol Resources,0.5603348294051782,2,0.03880475579059939,private_test
11661,Krevum Pharmaceuticals,0.6933197562333054,3,0.25322577950490827,private_test
11662,Krevum Pharmaceuticals,0.6788220362694887,1,1.0015682732936142,private_test
11663,Ixenix Technologies,0.8761257657756862,5,0.9104912862958406,private_test
11664,Ixenis Outlets,1.054586550024491,5,1.1904669387690703,private_test
11665,Zrovex Industries,0.7151739458155429,2,0.38210068007424036,private_test
11666,Talvyn Goods,1.024055552948476,3,0.9602775618342579,private_test
11667,Orevex Renewables,0.6957745502001107,1,0.35451897595026266,private_test
11668,Wrelal Financial,1.0327067414425402,4,1.397316276225004,private_test
11669,Wyrnik Sciences,0.8382393247607034,5,0.59558399685928,private_test
11670,Crevex Labs,0.6463061385352835,3,0.709706837288635,private_test
11671,Orevov Solutions,0.7321136640866809,4,0.23339510589254242,private_test
11672,Ulvyn Microchips,0.6024995031655704,2,0.31372232713237697,private_test
11673,Brevep Systems,0.20167228785940222,4,0.09652813267074412,private_test
11674,Nerval Biopharma,1.0624789845163207,7,1.43709797026376,private_test
11675,Zelval Energy,0.8691012789307988,3,1.2760756472732007,private_test
11676,Calvos Genomics,0.8118461264641371,2,0.3614955516511685,private_test
11677,Halvax Networks,0.8814217875538313,3,0.7412518876928614,private_test
11678,Plevyl Advisors,0.6549685296187397,2,0.6244514935236768,private_test
11679,Talvix Holdings,0.571033508551204,2,0.8144224202804204,private_test
11680,Dralol Computing,0.9201219218549637,2,0.7277437124439798,private_test
11681,Halvax Networks,0.9499877642336234,5,0.4896539614554032,private_test
11682,Zrovex Industries,0.3572720745946767,3,0.06779056139484751,private_test
11683,Wyrnor Solutions,0.7069852888300775,1,0.7477670167295131,private_test
11684,Calvos Genomics,0.8458018571786297,2,0.35840117708524916,private_test
11685,Nolvav Commerce,0.6400974795092474,3,0.028524570929326143,private_test
11686,Ixenix Technologies,0.3535531993962002,2,0.7071063987924006,private_test
11687,Crevol Retail,1.0834816249406682,4,1.0512424994163034,private_test
11688,Nolvis Devices,0.7337858466223066,4,0.6945946929720266,private_test
11689,Orevex Renewables,0.786452418757859,6,0.18982526281979928,private_test
11690,Orevex Renewables,0.8220433116592176,1,0.47362355155132096,private_test
11691,Creven Securities,0.7697160713203165,5,1.1376224281158431,private_test
11692,Krevum Pharmaceuticals,0.6538028492428869,6,0.8203431949326696,private_test
11693,Halvav Brands,0.21213190940342086,3,0.42426381880684183,private_test
11694,Varvov Retail,0.5210499041833212,2,0.19057926283624083,private_test
11695,Crevex Labs,1.11277311701413,4,1.3318538324671811,private_test
11696,Xovol Goods,0.989697676589006,4,0.5822515809584156,private_test
11697,Brevep Systems,0.06322006372327443,3,0.07351285292118875,private_test
11698,Zelval Energy,0.41267675888685795,4,0.2958743349481117,private_test
11699,Nolvol Resources,0.7036544504762923,1,0.8453272249605506,private_test
11700,Zrovex Industries,0.9268625785830523,3,1.0875170231060733,private_test
11701,Zelvon Biosciences,0.5518524968475501,4,0.40018588750842254,private_test
11702,Yorval Partners,0.1706053394385601,3,0.0009089304611056559,private_test
11703,Talvep Computing,1.1718593558643897,3,1.3962501601465043,private_test
11704,Frelis Genomics,0.17805093768441635,4,0.056395066170012,private_test
11705,Yorval Partners,0.8764433915607411,4,0.857796938754551,private_test
11706,Jorvis Fuels,0.814166779726863,1,0.7006458973106792,private_test
11707,Joval Brands,0.7307104379717038,2,0.4926044100061374,private_test
11708,Talvep Computing,0.4600459045596157,1,0.3867387045812417,private_test
11709,Crevex Labs,0.49338176600734684,3,0.028698397237124473,private_test
11710,Yorval Partners,0.7646035591368477,7,0.0703117492317622,private_test
11711,Urvel Grid,0.6507242096740613,3,0.5810119179419965,private_test
11712,Xovep Stores,0.8468923461765389,2,0.2509502852355163,private_test
11713,Plevep Power,0.8438448801156334,6,0.5428215412749228,private_test
11714,Talvep Computing,1.2128400117457017,5,1.194186387259178,private_test
11715,Holtum Asset,0.1883598779115817,5,0.02591858845383771,private_test
11716,Xovep Stores,0.5020200421927028,3,0.08101985846153176,private_test
11717,Calvos Genomics,0.684757615164129,4,0.1623540744475681,private_test
11718,Arnik Commerce,0.46757202471478215,1,0.22821637478886506,private_test
11719,Kelvos Resources,0.6242277342184473,6,0.5268701591496628,private_test
11720,Creven Securities,0.7093864257022807,3,0.16978108757307853,private_test
11721,Calvis Sciences,0.46484523886570694,4,1.057345036948555,private_test
11722,Halvav Brands,0.9197239444289534,5,0.8503206268453306,private_test
11723,Halvax Networks,0.4949879287687995,3,0.35304002227463227,private_test
11724,Yorvov Pharmaceuticals,0.872182206361823,2,0.6470587830752138,private_test
11725,Kelvik Power,1.024079138329697,4,1.1320215550501462,private_test
11726,Zelvon Biosciences,0.7439778276051692,6,0.28441430289524106,private_test
11727,Grevel Diagnostics,0.8288634813297046,6,0.5567343556557701,private_test
11728,Dralol Computing,0.15563051687033855,2,0.26764188083568763,private_test
11729,Wyrnik Sciences,0.7815694895971013,1,0.39742893664738266,private_test
11730,Plevyl Advisors,0.9642746109495732,3,0.5315705477347625,private_test
11731,Wyrnik Sciences,0.9931947800266512,3,0.6825241484231666,private_test
11732,Halvix Holdings,0.7523058919289898,5,0.4036339271875081,private_test
11733,Crevol Retail,1.073666012709687,2,0.8006568052264298,private_test
11734,Jorvis Fuels,0.5865890375994196,1,0.8144955742868288,private_test
11735,Crevex Labs,0.5517438798574645,1,0.2690825478656385,private_test
11736,Nolvav Commerce,0.5009164334444061,1,0.4822755153704966,private_test
11737,Arnik Commerce,0.35113669579145573,1,0.0,private_test
11738,Nerven Grid,0.33963397927858147,1,0.01607349364779448,private_test
11739,Holtar Stores,0.8004211631942769,2,0.6572228900366449,private_test
11740,Talvix Holdings,0.7398053755805845,2,0.8609179477701752,private_test
11741,Brevep Systems,0.946053506666959,2,0.9403895720698964,private_test
11742,Krevum Pharmaceuticals,0.1804526237790855,5,0.06936516808586464,private_test
11743,Talvep Computing,0.3899472846147723,5,0.13028379537579093,private_test
11744,Plevum Partners,0.530329889335664,2,1.060659778671328,private_test
11745,Jorvyl Securities,0.6895138877269547,1,0.546146950660538,private_test
11746,Zelvel Capital,0.8341432911520961,2,0.8484531486175748,private_test
11747,Brevon Microchips,0.47868277166360396,3,0.5307760505469069,private_test
11748,Calvis Sciences,0.27332442629079334,4,0.2992094769859773,private_test
11749,Crevex Labs,1.1068269479096062,5,0.9942307893603302,private_test
11750,Zrovex Industries,1.1762286113031295,4,0.9774136452136656,private_test
11751,Brevep Systems,0.5838486733483063,1,0.8729129490958577,private_test
11752,Xovol Goods,0.45807440408803973,2,0.176203582749898,private_test
11753,Orevov Solutions,1.0321701870779871,4,1.1752347217376853,private_test
11754,Myrnep Technologies,0.67581625756644,2,0.08467497976755534,private_test
11755,Myrnon Therapeutics,0.5498248052747049,5,0.3125921498032078,private_test
11756,Jovik Asset,0.6307247439921235,4,0.10019743038551743,private_test
11757,Wyrnik Sciences,0.3272966473485907,2,0.6489033792140522,private_test
11758,Nerval Biopharma,0.4349387467382828,2,0.19120197851859902,private_test
11759,Wrelal Financial,0.5141795383923717,3,0.29655317602321546,private_test
11760,Nolvol Resources,1.1210320026747604,3,1.2134172238441334,private_test
11761,Prynis Systems,0.6865230815713519,4,0.2749362688584909,private_test
11762,Zelvix Therapeutics,0.4728231189585195,2,0.061909012564725974,private_test
11763,Zelvix Therapeutics,0.49062323150395903,6,0.46052592516222546,private_test
11764,Calvis Sciences,1.0227954344224506,5,0.8873103189008971,private_test
11765,Zelvon Biosciences,0.767981530161925,1,0.8779502556213279,private_test
11766,Plevep Power,0.8936818536465039,3,0.33069902045705846,private_test
11767,Orevex Renewables,0.2967848680202284,3,0.05560648296069706,private_test
11768,Joval Brands,0.33950656906841914,3,0.11901080543235215,private_test
11769,Ervan Capital,0.822370854632231,1,0.894157732453745,private_test
11770,Volval Devices,0.832812650778235,2,0.8946551780199151,private_test
11771,Prynis Systems,1.1022355462136888,6,0.8805864803717199,private_test
11772,Ervan Capital,0.36065295192699537,2,0.16500056939804267,private_test
11773,Relvos Biosciences,0.8562059378239573,5,0.8982726074395093,private_test
11774,Arnos Marketplace,0.587612588456581,3,0.23783075543303606,private_test
11775,Zelval Energy,0.8266370194435049,5,0.6769478395222095,private_test
11776,Kelvos Resources,0.9326062737919536,2,0.731624590975398,private_test
11777,Jovor Networks,0.45973140016982683,2,0.5229434924462047,private_test
11778,Ixenis Outlets,0.7024388139974406,3,0.21576793859929466,private_test
11779,Volval Devices,1.308064811868052,2,1.768248452145262,private_test
11780,Calvis Sciences,0.5187357029386337,2,0.31642583220717785,private_test
11781,Varvov Retail,0.7698930738256964,2,0.12739574673400889,private_test
11782,Yorven Labs,0.2867898124489555,3,0.13011298293854517,private_test
11783,Nolvis Devices,0.5424542025408188,5,0.7194444978657074,private_test
11784,Jovik Asset,0.5995316176179725,3,0.627657585796078,private_test
11785,Ixenis Outlets,0.9088838123945616,2,0.8489132533076003,private_test
11786,Frelex Outlets,0.340610165986736,1,0.4108774237005237,private_test
11787,Creven Securities,0.3969512544605893,3,0.4698767337341344,private_test
11788,Ulvon Renewables,1.0129086984335642,2,0.8854671471776638,private_test
11789,Zelvon Biosciences,0.8051904464725577,1,0.8174557653578367,private_test
11790,Halvix Holdings,0.7203444159740693,1,0.30811530516841623,private_test
11791,Strynal Industries,0.7168201196960307,3,0.47110453861850743,private_test
11792,Ixenis Outlets,0.8246219418688594,4,0.9947573453689735,private_test
11793,Relvon Fuels,0.6745473108006419,1,0.6631924542922548,private_test
11794,Xovol Goods,0.7266945530072024,2,0.5810527774608368,private_test
11795,Varvov Retail,0.5607679093854021,5,0.21075652628502928,private_test
11796,Nolvav Commerce,0.6745636184280906,1,0.3724746607104164,private_test
11797,Jovik Asset,0.7349207363489865,5,0.31270797702092995,private_test
11798,Crevol Retail,1.1017742616176456,2,1.0448686355719776,private_test
11799,Zelvon Biosciences,0.662691402341921,3,0.16424744525191726,private_test
11800,Ixenis Outlets,0.42974268072271166,4,0.23803752121836078,private_test
11801,Orevex Renewables,0.12487620457210143,1,0.06978463644362126,private_test
11802,Myrnon Therapeutics,0.7458184180335935,2,0.013901353333460098,private_test
11803,Varvov Retail,0.47766295871920894,1,0.0161137109654228,private_test
11804,Ervan Capital,0.5708395890286029,1,0.6606331266022304,private_test
11805,Jorvis Fuels,0.47657341472151865,8,0.04882269534366662,private_test
11806,Jovor Networks,0.9670126659788194,4,0.6794048161123859,private_test
11807,Yorvov Pharmaceuticals,0.21213236835151683,3,0.424264736703033,private_test
11808,Zrovex Industries,0.4804055955337399,2,0.2778660102452352,private_test
11809,Nolvol Resources,0.8713847164441196,2,0.6303612832562112,private_test
11810,Plevik Energy,0.8530867769026045,1,0.635033235767576,private_test
11811,Pleven Trading,1.0825783174293595,5,0.9598424608427217,private_test
11812,Holtar Stores,0.9028214378548678,3,0.45021447228015765,private_test
11813,Frelis Genomics,0.7899042906423447,3,0.6826559768824294,private_test
11814,Grevel Diagnostics,0.7990781236436408,3,0.3839123664449633,private_test
11815,Plevum Partners,0.930474362654985,2,1.1706016553951495,private_test
11816,Wyrnik Sciences,0.6827736481716103,4,0.12874392637978704,private_test
11817,Nolvol Resources,0.920376777708121,2,1.0745915788892417,private_test
11818,Orevar Marketplace,0.4721025033877966,5,0.6874351534640504,private_test
11819,Crevex Labs,0.9722411353390376,2,0.7790884268485971,private_test
11820,Jorval Trading,1.0542680872706252,4,1.2079869348379033,private_test
11821,Orevex Renewables,0.5721193614982021,5,0.01560165262770119,private_test
11822,Zelvix Therapeutics,0.56548203094066,3,0.6458806657269699,private_test
11823,Frelex Outlets,0.6316968915421994,2,0.30702436675984485,private_test
11824,Brevep Systems,0.7300007785150187,1,0.18165805090951137,private_test
11825,Relvon Fuels,0.7071063070915659,3,1.4142126141831317,private_test
11826,Zelvon Biosciences,0.24475511196472288,2,0.3529784129308548,private_test
11827,Relvos Biosciences,0.9867086052692449,3,0.7864866801326533,private_test
11828,Yorvov Pharmaceuticals,0.3980808489658237,5,0.282858708597369,private_test
11829,Nolvis Devices,0.7317809373592293,4,0.3518500584118005,private_test
11830,Arnos Marketplace,0.9850997303145296,5,0.3996000186369344,private_test
11831,Myrnon Therapeutics,1.115601974903175,6,1.617348326222256,private_test
11832,Jovik Asset,0.8039529253410389,2,0.6379441541876875,private_test
11833,Wyrnik Sciences,0.329360790604608,2,0.14547189399827554,private_test
11834,Yorvov Pharmaceuticals,0.8073021894700275,1,1.2023717344742058,private_test
11835,Relvan Software,1.2410159024496472,3,1.337613053881848,private_test
11836,Wrelal Financial,0.5303297421638548,2,1.0606594843277095,private_test
11837,Zelval Energy,1.2702987363808926,4,1.1532759976529516,private_test
11838,Brevep Systems,0.2695124129494989,3,0.2397862804673595,private_test
11839,Wyrnik Sciences,0.8788871783225538,4,0.5683024071878755,private_test
11840,Ulvon Renewables,0.5493706919015023,3,0.804495692154722,private_test
11841,Yorvov Pharmaceuticals,0.7962632477422064,1,0.46619075660485537,private_test
11842,Talvep Computing,0.9479885074634525,9,1.0707030365693286,private_test
11843,Holtum Asset,0.4763651418506763,5,0.17185433622201768,private_test
11844,Ixenix Technologies,0.6883439333808716,5,0.903078164815599,private_test
11845,Halvix Holdings,0.6710511235719829,1,0.8357768381595436,private_test
11846,Nerven Grid,0.7519177240299927,4,0.48607210231772074,private_test
11847,Yorvov Pharmaceuticals,0.6824383461712513,2,0.6911180850404397,private_test
11848,Frelis Genomics,0.7455713099760225,5,0.510236279941054,private_test
11849,Talvep Computing,1.1200037138462036,2,1.0984489800712485,private_test
11850,Plevep Power,0.5318344501302047,5,0.4855735935884131,private_test
11851,Crevex Labs,0.6716540860342632,1,0.3483271314929077,private_test
11852,Wrelal Financial,0.858924829775821,3,0.5754604566162184,private_test
11853,Yorvov Pharmaceuticals,0.8882980614083232,4,0.8150295259686029,private_test
11854,Plevyl Advisors,1.1550963987587801,5,1.2697536096317947,private_test
11855,Halvax Networks,0.6031405941133949,5,0.325075380857603,private_test
11856,Yorvov Pharmaceuticals,0.6328047668896809,1,0.6467560127865613,private_test
11857,Ixenis Outlets,0.9880873964771824,6,0.5655148147161356,private_test
11858,Jovik Asset,0.18052041090728171,2,0.012479519791329913,private_test
11859,Frelol Software,0.9672866452661782,3,0.5865551650266551,private_test
11860,Orevex Renewables,0.9535370280227183,1,0.8905131833204666,private_test
11861,Arnos Marketplace,0.19180890826398084,4,0.01849808383601148,private_test
11862,Orevex Renewables,0.23109864586864254,3,0.15714370551324733,private_test
11863,Crevex Labs,0.5419009920453517,2,0.36444875472051835,private_test
